Chessboard matrixes  Code  2434
    32       33           1
    32       43           4
    32       44           3
    32       45           3
    33       20           3
    33       21           0
    33       22           3
    33       32           0
    33       33           1
    33       34           2
    33       44           1
    33       45           2
    33       46           1
    34       21           1
    34       22           2
    34       23           0
    34       33           1
    34       34           0
    34       35           1
    34       45           4
    34       46           0
    34       47           2
    35       22           2
    35       23           3
    35       24           1
    35       34           4
    35       35           4
    35       36           4
    35       46           3
    35       47           2
    35       48           3
    36       13           2
    36       23           4
    36       24           1
    36       25           4
    36       35           0
    36       36           2
    36       37           2
    36       47           4
    36       48           4
    37       25           4
    37       26           2
    37       36           4
    37       37           0
    37       38           2
    37       48           0
    37       49           1
    37       50           1
    37       60           2
    38       25           1
    38       26           1
    38       27           3
    38       37           1
    38       38           0
    38       39           4
    38       49           3
    38       50           2
    38       51           0
    39       26           3
    39       27           1
    39       28           2
    39       38           4
    39       39           1
    39       40           3
    39       50           0
    39       51           4
    39       52           0
    40       27           2
    40       28           0
    40       29           0
    40       39           1
    40       40           4
    40       41           4
    40       51           4
    40       52           1
    40       53           2
    41       28           4
    41       29           2
    41       30           0
    41       40           3
    41       41           3
    41       42           0
    41       52           4
    41       53           4
    41       54           2
    42       29           0
    42       30           0
    42       31           4
    42       41           2
    42       42           4
    42       43           1
    42       53           1
    42       54           4
    42       55           0
    43       30           1
    43       31           3
    43       32           3
    43       42           0
    43       43           3
    43       44           3
    43       54           1
    43       55           4
    43       56           3
    44       31           1
    44       32           0
    44       33           2
    44       43           1
    44       44           1
    44       45           4
    44       55           1
    44       56           2
    44       57           3
    45       32           3
    45       33           3
    45       34           1
    45       44           3
    45       45           0
    45       46           4
    45       56           2
    45       57           0
    45       58           4
    46       33           3
    46       34           4
    46       35           1
    46       45           0
    46       46           0
    46       47           4
    46       57           3
    46       58           0
    46       59           0
    47       34           3
    47       35           3
    47       36           4
    47       46           2
    47       47           0
    47       48           4
    47       58           4
    47       59           3
    47       60           3
    48       25           0
    48       35           3
    48       36           3
    48       37           3
    48       47           0
    48       48           4
    48       49           4
    48       59           0
    48       60           2
    49       37           2
    49       38           4
    49       48           4
    49       49           0
    49       50           2
    49       60           4
    49       61           3
    49       62           2
    49       72           2
    50       37           1
    50       38           0
    50       39           2
    50       49           0
    50       50           4
    50       51           3
    50       61           4
    50       62           0
    50       63           2
    51       38           4
    51       39           2
    51       40           3
    51       50           2
    51       51           3
    51       52           0
    51       62           2
    51       63           2
    51       64           1
    52       39           0
    52       40           4
    52       41           1
    52       51           0
    52       52           3
    52       53           1
    52       63           2
    52       64           2
    52       65           0
    53       40           0
    53       41           1
    53       42           1
    53       52           3
    53       53           1
    53       54           4
    53       64           1
    53       65           3
    53       66           3
    54       41           1
    54       42           4
    54       43           2
    54       53           0
    54       54           0
    54       55           0
    54       65           4
    54       66           4
    54       67           3
    55       42           4
    55       43           0
    55       44           3
    55       54           4
    55       55           2
    55       56           2
    55       66           2
    55       67           2
    55       68           0
    56       43           0
    56       44           2
    56       45           1
    56       55           3
    56       56           3
    56       57           3
    56       67           4
    56       68           0
    56       69           0
    57       44           3
    57       45           0
    57       46           3
    57       56           0
    57       57           2
    57       58           4
    57       68           1
    57       69           4
    57       70           3
    58       45           4
    58       46           4
    58       47           3
    58       57           0
    58       58           1
    58       59           2
    58       69           3
    58       70           4
    58       71           4
    59       46           2
    59       47           1
    59       48           3
    59       58           1
    59       59           4
    59       60           2
    59       70           1
    59       71           3
    59       72           3
    60       37           1
    60       47           1
    60       48           4
    60       49           4
    60       59           3
    60       60           3
    60       61           2
    60       71           4
    60       72           2
    61       49           0
    61       50           3
    61       60           3
    61       61           4
    61       62           0
    61       72           1
    61       73           4
    61       74           1
    61       84           4
    62       49           1
    62       50           1
    62       51           3
    62       61           1
    62       62           3
    62       63           1
    62       73           3
    62       74           1
    62       75           3
    63       50           4
    63       51           3
    63       52           0
    63       62           1
    63       63           4
    63       64           0
    63       74           4
    63       75           0
    63       76           3
    64       51           1
    64       52           0
    64       53           0
    64       63           1
    64       64           2
    64       65           1
    64       75           0
    64       76           4
    64       77           0
    65       52           4
    65       53           0
    65       54           2
    65       64           1
    65       65           0
    65       66           1
    65       76           2
    65       77           0
    65       78           1
    66       53           0
    66       54           2
    66       55           3
    66       65           1
    66       66           3
    66       67           2
    66       77           4
    66       78           0
    66       79           2
    67       54           0
    67       55           4
    67       56           4
    67       66           0
    67       67           2
    67       68           1
    67       78           3
    67       79           1
    67       80           2
    68       55           2
    68       56           3
    68       57           3
    68       67           1
    68       68           2
    68       69           2
    68       79           2
    68       80           1
    68       81           4
    69       56           4
    69       57           4
    69       58           0
    69       68           0
    69       69           3
    69       70           1
    69       80           1
    69       81           1
    69       82           2
    70       57           2
    70       58           4
    70       59           1
    70       69           1
    70       70           4
    70       71           2
    70       81           4
    70       82           4
    70       83           0
    71       58           2
    71       59           1
    71       60           4
    71       70           3
    71       71           0
    71       72           4
    71       82           3
    71       83           1
    71       84           1
    72       49           0
    72       59           4
    72       60           1
    72       61           2
    72       71           0
    72       72           0
    72       73           0
    72       83           0
    72       84           3
    73       61           2
    73       62           2
    73       72           0
    73       73           1
    73       74           2
    73       84           2
    73       85           1
    73       86           0
    73       96           2
    74       61           0
    74       62           4
    74       63           4
    74       73           0
    74       74           1
    74       75           1
    74       85           1
    74       86           2
    74       87           2
    75       62           3
    75       63           0
    75       64           3
    75       74           0
    75       75           3
    75       76           1
    75       86           1
    75       87           4
    75       88           2
    76       63           0
    76       64           4
    76       65           0
    76       75           3
    76       76           3
    76       77           4
    76       87           4
    76       88           1
    76       89           2
    77       64           0
    77       65           2
    77       66           0
    77       76           0
    77       77           0
    77       78           2
    77       88           0
    77       89           2
    77       90           1
    78       65           2
    78       66           4
    78       67           1
    78       77           3
    78       78           4
    78       79           2
    78       89           1
    78       90           3
    78       91           1
    79       66           1
    79       67           4
    79       68           2
    79       78           4
    79       79           1
    79       80           3
    79       90           3
    79       91           2
    79       92           4
    80       67           1
    80       68           0
    80       69           2
    80       79           4
    80       80           1
    80       81           0
    80       91           1
    80       92           0
    80       93           3
    81       68           0
    81       69           0
    81       70           3
    81       80           3
    81       81           2
    81       82           2
    81       92           3
    81       93           0
    81       94           1
    82       69           3
    82       70           0
    82       71           0
    82       81           1
    82       82           3
    82       83           4
    82       93           4
    82       94           2
    82       95           0
    83       70           2
    83       71           4
    83       72           3
    83       82           4
    83       83           3
    83       84           2
    83       94           3
    83       95           2
    83       96           0
    84       61           2
    84       71           0
    84       72           2
    84       73           4
    84       83           3
    84       84           1
    84       85           4
    84       95           3
    84       96           4
    85       73           0
    85       74           2
    85       84           1
    85       85           1
    85       86           0
    85       96           4
    85       97           2
    85       98           0
    85      108           3
    86       73           0
    86       74           0
    86       75           3
    86       85           1
    86       86           3
    86       87           1
    86       97           2
    86       98           2
    86       99           3
    87       74           0
    87       75           4
    87       76           3
    87       86           0
    87       87           0
    87       88           0
    87       98           3
    87       99           1
    87      100           4
    88       75           1
    88       76           1
    88       77           0
    88       87           1
    88       88           1
    88       89           2
    88       99           4
    88      100           2
    88      101           0
    89       76           2
    89       77           1
    89       78           3
    89       88           3
    89       89           2
    89       90           3
    89      100           3
    89      101           0
    89      102           1
    90       77           3
    90       78           1
    90       79           0
    90       89           0
    90       90           3
    90       91           2
    90      101           2
    90      102           3
    90      103           1
    91       78           1
    91       79           4
    91       80           1
    91       90           4
    91       91           4
    91       92           1
    91      102           1
    91      103           4
    91      104           4
    92       79           2
    92       80           3
    92       81           1
    92       91           4
    92       92           0
    92       93           1
    92      103           0
    92      104           0
    92      105           4
    93       80           1
    93       81           3
    93       82           1
    93       92           3
    93       93           1
    93       94           2
    93      104           0
    93      105           4
    93      106           3
    94       81           3
    94       82           2
    94       83           2
    94       93           0
    94       94           2
    94       95           0
    94      105           3
    94      106           1
    94      107           4
    95       82           0
    95       83           4
    95       84           4
    95       94           1
    95       95           1
    95       96           2
    95      106           4
    95      107           4
    95      108           3
    96       73           0
    96       83           3
    96       84           4
    96       85           2
    96       95           4
    96       96           1
    96       97           1
    96      107           4
    96      108           4
    97       85           2
    97       86           0
    97       96           0
    97       97           3
    97       98           2
    97      108           3
    97      109           0
    97      110           0
    97      120           0
    98       85           0
    98       86           4
    98       87           2
    98       97           2
    98       98           4
    98       99           1
    98      109           2
    98      110           0
    98      111           2
    99       86           1
    99       87           2
    99       88           2
    99       98           2
    99       99           0
    99      100           3
    99      110           4
    99      111           0
    99      112           1
   100       87           4
   100       88           3
   100       89           0
   100       99           3
   100      100           3
   100      101           2
   100      111           3
   100      112           2
   100      113           2
   101       88           3
   101       89           2
   101       90           3
   101      100           2
   101      101           2
   101      102           4
   101      112           1
   101      113           2
   101      114           0
   102       89           2
   102       90           0
   102       91           3
   102      101           4
   102      102           3
   102      103           2
   102      113           2
   102      114           1
   102      115           4
   103       90           1
   103       91           4
   103       92           0
   103      102           1
   103      103           0
   103      104           2
   103      114           1
   103      115           3
   103      116           0
   104       91           2
   104       92           0
   104       93           1
   104      103           3
   104      104           3
   104      105           0
   104      115           3
   104      116           0
   104      117           3
   105       92           4
   105       93           2
   105       94           0
   105      104           2
   105      105           1
   105      106           3
   105      116           3
   105      117           0
   105      118           3
   106       93           1
   106       94           3
   106       95           2
   106      105           1
   106      106           3
   106      107           4
   106      117           0
   106      118           0
   106      119           4
   107       94           0
   107       95           2
   107       96           3
   107      106           4
   107      107           1
   107      108           2
   107      118           3
   107      119           1
   107      120           4
   108       85           1
   108       95           4
   108       96           3
   108       97           0
   108      107           4
   108      108           2
   108      109           0
   108      119           3
   108      120           0
   109       97           3
   109       98           1
   109      108           4
   109      109           0
   109      110           3
   109      120           0
   109      121           4
   109      122           4
   109      132           2
   110       97           4
   110       98           4
   110       99           0
   110      109           3
   110      110           2
   110      111           3
   110      121           4
   110      122           2
   110      123           1
   111       98           0
   111       99           3
   111      100           4
   111      110           4
   111      111           4
   111      112           1
   111      122           4
   111      123           2
   111      124           0
   112       99           0
   112      100           0
   112      101           4
   112      111           1
   112      112           0
   112      113           1
   112      123           4
   112      124           1
   112      125           0
   113      100           4
   113      101           2
   113      102           1
   113      112           4
   113      113           0
   113      114           0
   113      124           1
   113      125           2
   113      126           4
   114      101           3
   114      102           3
   114      103           4
   114      113           4
   114      114           1
   114      115           0
   114      125           1
   114      126           2
   114      127           2
   115      102           3
   115      103           2
   115      104           1
   115      114           1
   115      115           4
   115      116           0
   115      126           1
   115      127           1
   115      128           2
   116      103           4
   116      104           2
   116      105           0
   116      115           0
   116      116           0
   116      117           4
   116      127           4
   116      128           2
   116      129           2
   117      104           2
   117      105           1
   117      106           0
   117      116           4
   117      117           0
   117      118           4
   117      128           4
   117      129           1
   117      130           3
   118      105           2
   118      106           1
   118      107           3
   118      117           1
   118      118           0
   118      119           2
   118      129           2
   118      130           2
   118      131           3
   119      106           2
   119      107           2
   119      108           4
   119      118           1
   119      119           1
   119      120           4
   119      130           1
   119      131           0
   119      132           0
   120       97           4
   120      107           4
   120      108           2
   120      109           1
   120      119           2
   120      120           0
   120      121           3
   120      131           3
   120      132           4
   121      109           2
   121      110           3
   121      120           3
   121      121           0
   121      122           4
   121      132           1
   121      133           3
   121      134           2
   121      144           4
   122      109           4
   122      110           2
   122      111           0
   122      121           4
   122      122           4
   122      123           4
   122      133           4
   122      134           1
   122      135           3
   123      110           3
   123      111           2
   123      112           3
   123      122           2
   123      123           3
   123      124           1
   123      134           0
   123      135           1
   123      136           1
   124      111           0
   124      112           0
   124      113           0
   124      123           4
   124      124           0
   124      125           4
   124      135           3
   124      136           0
   124      137           4
   125      112           1
   125      113           3
   125      114           4
   125      124           0
   125      125           0
   125      126           2
   125      136           4
   125      137           4
   125      138           3
   126      113           1
   126      114           0
   126      115           0
   126      125           3
   126      126           3
   126      127           0
   126      137           4
   126      138           1
   126      139           1
   127      114           2
   127      115           2
   127      116           0
   127      126           0
   127      127           1
   127      128           2
   127      138           3
   127      139           0
   127      140           3
   128      115           4
   128      116           0
   128      117           2
   128      127           0
   128      128           2
   128      129           3
   128      139           2
   128      140           4
   128      141           3
   129      116           0
   129      117           4
   129      118           1
   129      128           1
   129      129           4
   129      130           4
   129      140           4
   129      141           1
   129      142           1
   130      117           2
   130      118           0
   130      119           4
   130      129           2
   130      130           4
   130      131           2
   130      141           0
   130      142           2
   130      143           3
   131      118           2
   131      119           4
   131      120           1
   131      130           1
   131      131           1
   131      132           3
   131      142           0
   131      143           4
   131      144           1
   132      109           1
   132      119           3
   132      120           2
   132      121           3
   132      131           4
   132      132           0
   132      133           2
   132      143           4
   132      144           2
   133        1           0
   133        2           0
   133       12           3
   133      121           1
   133      122           2
   133      132           2
   133      133           3
   133      134           3
   133      144           3
   134        1           3
   134        2           0
   134        3           4
   134      121           0
   134      122           3
   134      123           2
   134      133           0
   134      134           4
   134      135           1
   135        2           0
   135        3           2
   135        4           0
   135      122           1
   135      123           1
   135      124           4
   135      134           1
   135      135           4
   135      136           3
   136        3           3
   136        4           2
   136        5           3
   136      123           1
   136      124           3
   136      125           4
   136      135           0
   136      136           4
   136      137           4
   137        4           3
   137        5           1
   137        6           3
   137      124           0
   137      125           2
   137      126           1
   137      136           4
   137      137           3
   137      138           1
   138        5           1
   138        6           3
   138        7           1
   138      125           3
   138      126           2
   138      127           1
   138      137           0
   138      138           4
   138      139           2
   139        6           4
   139        7           0
   139        8           4
   139      126           4
   139      127           3
   139      128           3
   139      138           2
   139      139           4
   139      140           4
   140        7           0
   140        8           4
   140        9           1
   140      127           4
   140      128           1
   140      129           0
   140      139           0
   140      140           3
   140      141           0
   141        8           0
   141        9           4
   141       10           4
   141      128           4
   141      129           0
   141      130           4
   141      140           3
   141      141           1
   141      142           2
   142        9           0
   142       10           3
   142       11           1
   142      129           3
   142      130           0
   142      131           1
   142      141           3
   142      142           1
   142      143           2
   143       10           0
   143       11           0
   143       12           1
   143      130           1
   143      131           3
   143      132           3
   143      142           4
   143      143           2
   143      144           2
   144        1           0
   144       11           1
   144       12           2
   144      121           0
   144      131           4
   144      132           0
   144      133           4
   144      143           2
   144      144           1

