Chessboard matrixes  Code  2834
    32       33           4
    32       43           3
    32       44           0
    32       45           4
    33       20           2
    33       21           0
    33       22           0
    33       32           0
    33       33           0
    33       34           1
    33       44           3
    33       45           1
    33       46           3
    34       21           0
    34       22           0
    34       23           3
    34       33           3
    34       34           4
    34       35           2
    34       45           0
    34       46           4
    34       47           0
    35       22           1
    35       23           0
    35       24           1
    35       34           3
    35       35           1
    35       36           3
    35       46           0
    35       47           0
    35       48           3
    36       13           3
    36       23           1
    36       24           3
    36       25           1
    36       35           2
    36       36           2
    36       37           4
    36       47           1
    36       48           4
    37       25           3
    37       26           4
    37       36           0
    37       37           4
    37       38           3
    37       48           0
    37       49           2
    37       50           1
    37       60           3
    38       25           0
    38       26           3
    38       27           3
    38       37           0
    38       38           4
    38       39           4
    38       49           1
    38       50           4
    38       51           3
    39       26           2
    39       27           2
    39       28           4
    39       38           2
    39       39           2
    39       40           1
    39       50           2
    39       51           1
    39       52           2
    40       27           0
    40       28           4
    40       29           2
    40       39           3
    40       40           0
    40       41           2
    40       51           4
    40       52           0
    40       53           3
    41       28           1
    41       29           1
    41       30           0
    41       40           0
    41       41           1
    41       42           2
    41       52           1
    41       53           3
    41       54           3
    42       29           2
    42       30           1
    42       31           0
    42       41           4
    42       42           4
    42       43           1
    42       53           3
    42       54           1
    42       55           0
    43       30           3
    43       31           3
    43       32           4
    43       42           3
    43       43           3
    43       44           3
    43       54           0
    43       55           4
    43       56           2
    44       31           2
    44       32           2
    44       33           1
    44       43           2
    44       44           2
    44       45           0
    44       55           3
    44       56           1
    44       57           1
    45       32           2
    45       33           3
    45       34           2
    45       44           1
    45       45           4
    45       46           4
    45       56           3
    45       57           3
    45       58           1
    46       33           3
    46       34           1
    46       35           1
    46       45           4
    46       46           3
    46       47           2
    46       57           0
    46       58           1
    46       59           3
    47       34           2
    47       35           1
    47       36           4
    47       46           4
    47       47           4
    47       48           2
    47       58           0
    47       59           4
    47       60           4
    48       25           2
    48       35           1
    48       36           2
    48       37           3
    48       47           3
    48       48           3
    48       49           2
    48       59           1
    48       60           3
    49       37           0
    49       38           3
    49       48           3
    49       49           1
    49       50           1
    49       60           0
    49       61           1
    49       62           2
    49       72           3
    50       37           1
    50       38           0
    50       39           1
    50       49           4
    50       50           4
    50       51           2
    50       61           0
    50       62           1
    50       63           1
    51       38           2
    51       39           3
    51       40           0
    51       50           1
    51       51           4
    51       52           2
    51       62           0
    51       63           4
    51       64           3
    52       39           2
    52       40           4
    52       41           4
    52       51           0
    52       52           4
    52       53           4
    52       63           4
    52       64           3
    52       65           1
    53       40           0
    53       41           3
    53       42           0
    53       52           1
    53       53           3
    53       54           3
    53       64           4
    53       65           2
    53       66           1
    54       41           1
    54       42           1
    54       43           3
    54       53           0
    54       54           4
    54       55           4
    54       65           3
    54       66           0
    54       67           4
    55       42           3
    55       43           2
    55       44           0
    55       54           4
    55       55           4
    55       56           1
    55       66           3
    55       67           1
    55       68           4
    56       43           1
    56       44           2
    56       45           1
    56       55           1
    56       56           3
    56       57           2
    56       67           3
    56       68           2
    56       69           2
    57       44           0
    57       45           4
    57       46           1
    57       56           0
    57       57           3
    57       58           3
    57       68           4
    57       69           2
    57       70           4
    58       45           2
    58       46           3
    58       47           2
    58       57           2
    58       58           3
    58       59           2
    58       69           3
    58       70           3
    58       71           3
    59       46           0
    59       47           0
    59       48           3
    59       58           2
    59       59           3
    59       60           0
    59       70           2
    59       71           3
    59       72           1
    60       37           2
    60       47           0
    60       48           0
    60       49           0
    60       59           2
    60       60           2
    60       61           3
    60       71           0
    60       72           4
    61       49           3
    61       50           2
    61       60           2
    61       61           1
    61       62           0
    61       72           0
    61       73           2
    61       74           1
    61       84           0
    62       49           0
    62       50           0
    62       51           3
    62       61           1
    62       62           3
    62       63           0
    62       73           0
    62       74           1
    62       75           2
    63       50           0
    63       51           4
    63       52           1
    63       62           0
    63       63           1
    63       64           3
    63       74           1
    63       75           3
    63       76           1
    64       51           0
    64       52           3
    64       53           0
    64       63           1
    64       64           1
    64       65           1
    64       75           0
    64       76           4
    64       77           3
    65       52           1
    65       53           2
    65       54           1
    65       64           1
    65       65           0
    65       66           0
    65       76           3
    65       77           1
    65       78           0
    66       53           3
    66       54           4
    66       55           0
    66       65           1
    66       66           0
    66       67           4
    66       77           4
    66       78           3
    66       79           1
    67       54           0
    67       55           2
    67       56           2
    67       66           4
    67       67           0
    67       68           0
    67       78           2
    67       79           1
    67       80           0
    68       55           4
    68       56           0
    68       57           2
    68       67           3
    68       68           4
    68       69           1
    68       79           2
    68       80           4
    68       81           2
    69       56           1
    69       57           3
    69       58           1
    69       68           3
    69       69           0
    69       70           1
    69       80           0
    69       81           1
    69       82           4
    70       57           1
    70       58           0
    70       59           2
    70       69           4
    70       70           1
    70       71           4
    70       81           2
    70       82           0
    70       83           2
    71       58           3
    71       59           2
    71       60           1
    71       70           4
    71       71           4
    71       72           4
    71       82           4
    71       83           3
    71       84           4
    72       49           3
    72       59           2
    72       60           2
    72       61           0
    72       71           3
    72       72           2
    72       73           4
    72       83           4
    72       84           2
    73       61           1
    73       62           2
    73       72           0
    73       73           4
    73       74           3
    73       84           0
    73       85           1
    73       86           1
    73       96           4
    74       61           4
    74       62           1
    74       63           1
    74       73           1
    74       74           0
    74       75           4
    74       85           1
    74       86           4
    74       87           0
    75       62           3
    75       63           3
    75       64           4
    75       74           4
    75       75           1
    75       76           3
    75       86           0
    75       87           3
    75       88           0
    76       63           2
    76       64           2
    76       65           3
    76       75           1
    76       76           1
    76       77           4
    76       87           3
    76       88           4
    76       89           0
    77       64           4
    77       65           1
    77       66           0
    77       76           2
    77       77           1
    77       78           0
    77       88           2
    77       89           0
    77       90           4
    78       65           4
    78       66           1
    78       67           0
    78       77           1
    78       78           3
    78       79           1
    78       89           4
    78       90           2
    78       91           0
    79       66           2
    79       67           4
    79       68           3
    79       78           2
    79       79           4
    79       80           3
    79       90           0
    79       91           4
    79       92           0
    80       67           0
    80       68           0
    80       69           4
    80       79           2
    80       80           1
    80       81           4
    80       91           2
    80       92           3
    80       93           4
    81       68           2
    81       69           4
    81       70           3
    81       80           2
    81       81           2
    81       82           0
    81       92           3
    81       93           0
    81       94           0
    82       69           0
    82       70           3
    82       71           0
    82       81           2
    82       82           4
    82       83           2
    82       93           0
    82       94           3
    82       95           3
    83       70           3
    83       71           3
    83       72           0
    83       82           4
    83       83           3
    83       84           4
    83       94           3
    83       95           3
    83       96           1
    84       61           3
    84       71           0
    84       72           2
    84       73           4
    84       83           2
    84       84           3
    84       85           0
    84       95           0
    84       96           2
    85       73           4
    85       74           3
    85       84           4
    85       85           4
    85       86           0
    85       96           4
    85       97           4
    85       98           4
    85      108           0
    86       73           2
    86       74           4
    86       75           4
    86       85           2
    86       86           2
    86       87           3
    86       97           4
    86       98           0
    86       99           4
    87       74           1
    87       75           3
    87       76           1
    87       86           1
    87       87           3
    87       88           3
    87       98           2
    87       99           4
    87      100           3
    88       75           0
    88       76           1
    88       77           4
    88       87           0
    88       88           2
    88       89           3
    88       99           1
    88      100           3
    88      101           0
    89       76           2
    89       77           2
    89       78           0
    89       88           4
    89       89           4
    89       90           0
    89      100           3
    89      101           4
    89      102           3
    90       77           2
    90       78           2
    90       79           4
    90       89           3
    90       90           1
    90       91           4
    90      101           4
    90      102           0
    90      103           4
    91       78           0
    91       79           4
    91       80           2
    91       90           0
    91       91           0
    91       92           0
    91      102           0
    91      103           0
    91      104           4
    92       79           0
    92       80           2
    92       81           1
    92       91           2
    92       92           3
    92       93           3
    92      103           3
    92      104           2
    92      105           4
    93       80           0
    93       81           4
    93       82           0
    93       92           1
    93       93           4
    93       94           1
    93      104           0
    93      105           2
    93      106           4
    94       81           2
    94       82           3
    94       83           4
    94       93           0
    94       94           4
    94       95           3
    94      105           4
    94      106           0
    94      107           0
    95       82           3
    95       83           1
    95       84           1
    95       94           4
    95       95           4
    95       96           2
    95      106           0
    95      107           4
    95      108           3
    96       73           3
    96       83           0
    96       84           3
    96       85           2
    96       95           3
    96       96           2
    96       97           1
    96      107           3
    96      108           0
    97       85           3
    97       86           0
    97       96           1
    97       97           4
    97       98           2
    97      108           1
    97      109           1
    97      110           0
    97      120           3
    98       85           2
    98       86           2
    98       87           4
    98       97           2
    98       98           3
    98       99           4
    98      109           2
    98      110           2
    98      111           0
    99       86           4
    99       87           1
    99       88           2
    99       98           0
    99       99           2
    99      100           0
    99      110           3
    99      111           3
    99      112           0
   100       87           1
   100       88           0
   100       89           3
   100       99           2
   100      100           2
   100      101           4
   100      111           4
   100      112           2
   100      113           0
   101       88           3
   101       89           4
   101       90           0
   101      100           1
   101      101           2
   101      102           1
   101      112           4
   101      113           3
   101      114           2
   102       89           1
   102       90           1
   102       91           4
   102      101           2
   102      102           0
   102      103           0
   102      113           1
   102      114           3
   102      115           2
   103       90           2
   103       91           1
   103       92           1
   103      102           3
   103      103           0
   103      104           1
   103      114           1
   103      115           3
   103      116           2
   104       91           4
   104       92           0
   104       93           4
   104      103           2
   104      104           0
   104      105           1
   104      115           3
   104      116           3
   104      117           2
   105       92           2
   105       93           2
   105       94           3
   105      104           1
   105      105           2
   105      106           2
   105      116           3
   105      117           2
   105      118           3
   106       93           2
   106       94           3
   106       95           4
   106      105           3
   106      106           3
   106      107           0
   106      117           3
   106      118           4
   106      119           3
   107       94           4
   107       95           4
   107       96           4
   107      106           0
   107      107           3
   107      108           3
   107      118           3
   107      119           3
   107      120           4
   108       85           2
   108       95           1
   108       96           0
   108       97           0
   108      107           2
   108      108           1
   108      109           2
   108      119           3
   108      120           0
   109       97           0
   109       98           2
   109      108           2
   109      109           0
   109      110           3
   109      120           4
   109      121           0
   109      122           3
   109      132           1
   110       97           4
   110       98           2
   110       99           2
   110      109           0
   110      110           0
   110      111           0
   110      121           0
   110      122           4
   110      123           2
   111       98           3
   111       99           3
   111      100           3
   111      110           0
   111      111           3
   111      112           4
   111      122           3
   111      123           0
   111      124           3
   112       99           1
   112      100           2
   112      101           4
   112      111           4
   112      112           3
   112      113           1
   112      123           4
   112      124           4
   112      125           1
   113      100           2
   113      101           4
   113      102           1
   113      112           4
   113      113           2
   113      114           0
   113      124           1
   113      125           4
   113      126           1
   114      101           4
   114      102           1
   114      103           4
   114      113           3
   114      114           3
   114      115           4
   114      125           2
   114      126           1
   114      127           1
   115      102           2
   115      103           0
   115      104           4
   115      114           4
   115      115           4
   115      116           1
   115      126           2
   115      127           4
   115      128           0
   116      103           3
   116      104           0
   116      105           2
   116      115           2
   116      116           3
   116      117           2
   116      127           0
   116      128           0
   116      129           0
   117      104           3
   117      105           1
   117      106           3
   117      116           1
   117      117           1
   117      118           2
   117      128           1
   117      129           2
   117      130           3
   118      105           3
   118      106           2
   118      107           0
   118      117           3
   118      118           2
   118      119           2
   118      129           0
   118      130           0
   118      131           4
   119      106           4
   119      107           4
   119      108           2
   119      118           4
   119      119           1
   119      120           2
   119      130           0
   119      131           4
   119      132           3
   120       97           1
   120      107           3
   120      108           0
   120      109           3
   120      119           3
   120      120           0
   120      121           2
   120      131           0
   120      132           0
   121      109           1
   121      110           3
   121      120           0
   121      121           0
   121      122           4
   121      132           3
   121      133           4
   121      134           3
   121      144           4
   122      109           3
   122      110           2
   122      111           3
   122      121           3
   122      122           3
   122      123           4
   122      133           3
   122      134           3
   122      135           2
   123      110           4
   123      111           4
   123      112           1
   123      122           4
   123      123           4
   123      124           1
   123      134           4
   123      135           2
   123      136           3
   124      111           3
   124      112           0
   124      113           3
   124      123           4
   124      124           4
   124      125           4
   124      135           4
   124      136           1
   124      137           4
   125      112           1
   125      113           3
   125      114           4
   125      124           1
   125      125           1
   125      126           0
   125      136           4
   125      137           3
   125      138           2
   126      113           2
   126      114           2
   126      115           1
   126      125           0
   126      126           4
   126      127           3
   126      137           2
   126      138           0
   126      139           3
   127      114           0
   127      115           3
   127      116           3
   127      126           0
   127      127           4
   127      128           4
   127      138           1
   127      139           2
   127      140           2
   128      115           1
   128      116           0
   128      117           2
   128      127           0
   128      128           1
   128      129           3
   128      139           4
   128      140           1
   128      141           1
   129      116           0
   129      117           0
   129      118           2
   129      128           2
   129      129           0
   129      130           0
   129      140           2
   129      141           2
   129      142           3
   130      117           0
   130      118           1
   130      119           4
   130      129           2
   130      130           0
   130      131           1
   130      141           3
   130      142           0
   130      143           1
   131      118           0
   131      119           0
   131      120           2
   131      130           4
   131      131           0
   131      132           3
   131      142           0
   131      143           2
   131      144           2
   132      109           3
   132      119           1
   132      120           4
   132      121           3
   132      131           1
   132      132           4
   132      133           2
   132      143           0
   132      144           4
   133        1           0
   133        2           1
   133       12           2
   133      121           1
   133      122           0
   133      132           0
   133      133           4
   133      134           2
   133      144           4
   134        1           1
   134        2           1
   134        3           1
   134      121           0
   134      122           0
   134      123           4
   134      133           0
   134      134           0
   134      135           2
   135        2           1
   135        3           2
   135        4           3
   135      122           0
   135      123           3
   135      124           1
   135      134           2
   135      135           3
   135      136           3
   136        3           4
   136        4           2
   136        5           3
   136      123           2
   136      124           3
   136      125           4
   136      135           3
   136      136           3
   136      137           4
   137        4           4
   137        5           2
   137        6           0
   137      124           2
   137      125           4
   137      126           3
   137      136           3
   137      137           2
   137      138           2
   138        5           4
   138        6           2
   138        7           1
   138      125           3
   138      126           4
   138      127           1
   138      137           1
   138      138           4
   138      139           4
   139        6           3
   139        7           3
   139        8           2
   139      126           1
   139      127           2
   139      128           3
   139      138           2
   139      139           3
   139      140           2
   140        7           4
   140        8           0
   140        9           2
   140      127           1
   140      128           0
   140      129           4
   140      139           0
   140      140           1
   140      141           4
   141        8           0
   141        9           2
   141       10           0
   141      128           1
   141      129           2
   141      130           4
   141      140           1
   141      141           2
   141      142           3
   142        9           3
   142       10           1
   142       11           0
   142      129           0
   142      130           4
   142      131           0
   142      141           4
   142      142           4
   142      143           1
   143       10           1
   143       11           4
   143       12           3
   143      130           0
   143      131           2
   143      132           0
   143      142           0
   143      143           3
   143      144           2
   144        1           4
   144       11           0
   144       12           0
   144      121           4
   144      131           1
   144      132           4
   144      133           0
   144      143           2
   144      144           4

