Chessboard matrixes  Code  1434
    32       33           2
    32       43           0
    32       44           1
    32       45           3
    33       20           2
    33       21           2
    33       22           0
    33       32           4
    33       33           1
    33       34           3
    33       44           2
    33       45           4
    33       46           4
    34       21           0
    34       22           4
    34       23           0
    34       33           1
    34       34           0
    34       35           1
    34       45           0
    34       46           3
    34       47           2
    35       22           1
    35       23           3
    35       24           4
    35       34           0
    35       35           4
    35       36           2
    35       46           0
    35       47           3
    35       48           1
    36       13           1
    36       23           3
    36       24           0
    36       25           4
    36       35           0
    36       36           2
    36       37           1
    36       47           0
    36       48           0
    37       25           1
    37       26           4
    37       36           2
    37       37           1
    37       38           4
    37       48           4
    37       49           4
    37       50           0
    37       60           0
    38       25           4
    38       26           2
    38       27           0
    38       37           1
    38       38           1
    38       39           0
    38       49           2
    38       50           1
    38       51           0
    39       26           1
    39       27           1
    39       28           4
    39       38           3
    39       39           0
    39       40           0
    39       50           0
    39       51           1
    39       52           4
    40       27           1
    40       28           3
    40       29           1
    40       39           4
    40       40           1
    40       41           2
    40       51           0
    40       52           0
    40       53           4
    41       28           3
    41       29           3
    41       30           0
    41       40           3
    41       41           4
    41       42           0
    41       52           0
    41       53           0
    41       54           4
    42       29           1
    42       30           1
    42       31           2
    42       41           2
    42       42           0
    42       43           1
    42       53           2
    42       54           2
    42       55           1
    43       30           2
    43       31           2
    43       32           2
    43       42           0
    43       43           0
    43       44           4
    43       54           1
    43       55           3
    43       56           4
    44       31           4
    44       32           2
    44       33           4
    44       43           3
    44       44           1
    44       45           2
    44       55           0
    44       56           3
    44       57           1
    45       32           0
    45       33           4
    45       34           3
    45       44           3
    45       45           3
    45       46           0
    45       56           2
    45       57           4
    45       58           3
    46       33           1
    46       34           0
    46       35           1
    46       45           2
    46       46           2
    46       47           2
    46       57           4
    46       58           2
    46       59           4
    47       34           4
    47       35           0
    47       36           1
    47       46           1
    47       47           2
    47       48           1
    47       58           3
    47       59           0
    47       60           0
    48       25           4
    48       35           1
    48       36           0
    48       37           2
    48       47           3
    48       48           2
    48       49           3
    48       59           3
    48       60           4
    49       37           3
    49       38           4
    49       48           2
    49       49           2
    49       50           2
    49       60           1
    49       61           1
    49       62           4
    49       72           3
    50       37           0
    50       38           3
    50       39           2
    50       49           0
    50       50           1
    50       51           4
    50       61           4
    50       62           0
    50       63           3
    51       38           0
    51       39           4
    51       40           3
    51       50           3
    51       51           2
    51       52           2
    51       62           3
    51       63           3
    51       64           1
    52       39           4
    52       40           4
    52       41           3
    52       51           2
    52       52           4
    52       53           0
    52       63           0
    52       64           0
    52       65           1
    53       40           2
    53       41           3
    53       42           2
    53       52           0
    53       53           1
    53       54           0
    53       64           3
    53       65           2
    53       66           3
    54       41           4
    54       42           4
    54       43           1
    54       53           2
    54       54           0
    54       55           3
    54       65           0
    54       66           4
    54       67           1
    55       42           1
    55       43           3
    55       44           1
    55       54           0
    55       55           4
    55       56           3
    55       66           0
    55       67           0
    55       68           4
    56       43           0
    56       44           1
    56       45           4
    56       55           1
    56       56           3
    56       57           3
    56       67           3
    56       68           4
    56       69           1
    57       44           0
    57       45           2
    57       46           2
    57       56           3
    57       57           4
    57       58           3
    57       68           0
    57       69           4
    57       70           1
    58       45           2
    58       46           4
    58       47           4
    58       57           3
    58       58           2
    58       59           1
    58       69           3
    58       70           4
    58       71           4
    59       46           0
    59       47           3
    59       48           1
    59       58           2
    59       59           0
    59       60           3
    59       70           1
    59       71           3
    59       72           4
    60       37           3
    60       47           3
    60       48           3
    60       49           4
    60       59           1
    60       60           4
    60       61           1
    60       71           0
    60       72           1
    61       49           2
    61       50           0
    61       60           1
    61       61           4
    61       62           2
    61       72           0
    61       73           1
    61       74           3
    61       84           2
    62       49           2
    62       50           2
    62       51           0
    62       61           1
    62       62           3
    62       63           1
    62       73           3
    62       74           1
    62       75           2
    63       50           3
    63       51           2
    63       52           3
    63       62           3
    63       63           1
    63       64           2
    63       74           4
    63       75           0
    63       76           1
    64       51           4
    64       52           1
    64       53           4
    64       63           2
    64       64           4
    64       65           4
    64       75           3
    64       76           1
    64       77           0
    65       52           1
    65       53           3
    65       54           4
    65       64           3
    65       65           2
    65       66           0
    65       76           1
    65       77           3
    65       78           0
    66       53           4
    66       54           4
    66       55           0
    66       65           1
    66       66           3
    66       67           1
    66       77           3
    66       78           3
    66       79           1
    67       54           1
    67       55           2
    67       56           4
    67       66           4
    67       67           0
    67       68           2
    67       78           0
    67       79           3
    67       80           4
    68       55           0
    68       56           2
    68       57           3
    68       67           1
    68       68           1
    68       69           1
    68       79           4
    68       80           2
    68       81           3
    69       56           1
    69       57           0
    69       58           2
    69       68           2
    69       69           2
    69       70           4
    69       80           3
    69       81           0
    69       82           1
    70       57           4
    70       58           0
    70       59           3
    70       69           3
    70       70           4
    70       71           0
    70       81           1
    70       82           1
    70       83           4
    71       58           3
    71       59           3
    71       60           0
    71       70           1
    71       71           1
    71       72           2
    71       82           4
    71       83           0
    71       84           3
    72       49           2
    72       59           0
    72       60           1
    72       61           1
    72       71           2
    72       72           4
    72       73           4
    72       83           1
    72       84           1
    73       61           1
    73       62           3
    73       72           2
    73       73           0
    73       74           0
    73       84           1
    73       85           3
    73       86           1
    73       96           0
    74       61           0
    74       62           2
    74       63           3
    74       73           2
    74       74           4
    74       75           4
    74       85           1
    74       86           4
    74       87           1
    75       62           0
    75       63           3
    75       64           1
    75       74           3
    75       75           3
    75       76           1
    75       86           1
    75       87           2
    75       88           1
    76       63           1
    76       64           1
    76       65           4
    76       75           4
    76       76           1
    76       77           0
    76       87           2
    76       88           0
    76       89           1
    77       64           2
    77       65           4
    77       66           3
    77       76           2
    77       77           2
    77       78           4
    77       88           2
    77       89           4
    77       90           3
    78       65           1
    78       66           3
    78       67           3
    78       77           3
    78       78           1
    78       79           2
    78       89           4
    78       90           0
    78       91           3
    79       66           1
    79       67           1
    79       68           1
    79       78           1
    79       79           3
    79       80           1
    79       90           4
    79       91           0
    79       92           1
    80       67           4
    80       68           1
    80       69           1
    80       79           0
    80       80           2
    80       81           2
    80       91           4
    80       92           2
    80       93           2
    81       68           0
    81       69           0
    81       70           2
    81       80           3
    81       81           3
    81       82           0
    81       92           3
    81       93           1
    81       94           2
    82       69           0
    82       70           0
    82       71           1
    82       81           2
    82       82           4
    82       83           0
    82       93           3
    82       94           1
    82       95           1
    83       70           3
    83       71           1
    83       72           3
    83       82           1
    83       83           0
    83       84           1
    83       94           3
    83       95           1
    83       96           3
    84       61           4
    84       71           2
    84       72           4
    84       73           1
    84       83           4
    84       84           3
    84       85           3
    84       95           1
    84       96           0
    85       73           1
    85       74           0
    85       84           1
    85       85           4
    85       86           2
    85       96           0
    85       97           2
    85       98           0
    85      108           4
    86       73           4
    86       74           0
    86       75           0
    86       85           3
    86       86           0
    86       87           3
    86       97           0
    86       98           4
    86       99           4
    87       74           0
    87       75           1
    87       76           1
    87       86           1
    87       87           4
    87       88           0
    87       98           3
    87       99           0
    87      100           4
    88       75           0
    88       76           3
    88       77           3
    88       87           1
    88       88           4
    88       89           0
    88       99           1
    88      100           3
    88      101           2
    89       76           2
    89       77           4
    89       78           3
    89       88           1
    89       89           1
    89       90           4
    89      100           0
    89      101           4
    89      102           4
    90       77           2
    90       78           0
    90       79           0
    90       89           0
    90       90           1
    90       91           4
    90      101           1
    90      102           0
    90      103           4
    91       78           4
    91       79           4
    91       80           0
    91       90           4
    91       91           3
    91       92           4
    91      102           3
    91      103           0
    91      104           1
    92       79           2
    92       80           1
    92       81           0
    92       91           1
    92       92           0
    92       93           0
    92      103           1
    92      104           0
    92      105           3
    93       80           4
    93       81           1
    93       82           0
    93       92           4
    93       93           1
    93       94           1
    93      104           2
    93      105           1
    93      106           2
    94       81           2
    94       82           2
    94       83           2
    94       93           3
    94       94           4
    94       95           3
    94      105           0
    94      106           0
    94      107           1
    95       82           3
    95       83           4
    95       84           2
    95       94           3
    95       95           0
    95       96           2
    95      106           4
    95      107           2
    95      108           0
    96       73           4
    96       83           0
    96       84           4
    96       85           4
    96       95           1
    96       96           4
    96       97           1
    96      107           3
    96      108           0
    97       85           2
    97       86           0
    97       96           0
    97       97           3
    97       98           0
    97      108           3
    97      109           1
    97      110           3
    97      120           2
    98       85           4
    98       86           3
    98       87           3
    98       97           3
    98       98           4
    98       99           4
    98      109           1
    98      110           4
    98      111           2
    99       86           3
    99       87           1
    99       88           0
    99       98           3
    99       99           2
    99      100           0
    99      110           1
    99      111           1
    99      112           1
   100       87           2
   100       88           1
   100       89           0
   100       99           0
   100      100           1
   100      101           0
   100      111           3
   100      112           0
   100      113           0
   101       88           2
   101       89           0
   101       90           0
   101      100           0
   101      101           0
   101      102           3
   101      112           1
   101      113           2
   101      114           3
   102       89           0
   102       90           2
   102       91           0
   102      101           4
   102      102           3
   102      103           3
   102      113           1
   102      114           4
   102      115           1
   103       90           2
   103       91           0
   103       92           1
   103      102           2
   103      103           4
   103      104           1
   103      114           4
   103      115           4
   103      116           3
   104       91           4
   104       92           2
   104       93           3
   104      103           3
   104      104           1
   104      105           2
   104      115           1
   104      116           3
   104      117           3
   105       92           4
   105       93           3
   105       94           3
   105      104           3
   105      105           2
   105      106           3
   105      116           3
   105      117           3
   105      118           0
   106       93           1
   106       94           1
   106       95           2
   106      105           3
   106      106           4
   106      107           1
   106      117           3
   106      118           0
   106      119           4
   107       94           3
   107       95           3
   107       96           4
   107      106           3
   107      107           3
   107      108           1
   107      118           1
   107      119           1
   107      120           4
   108       85           4
   108       95           0
   108       96           1
   108       97           3
   108      107           1
   108      108           2
   108      109           4
   108      119           3
   108      120           2
   109       97           2
   109       98           4
   109      108           2
   109      109           0
   109      110           4
   109      120           1
   109      121           2
   109      122           0
   109      132           4
   110       97           3
   110       98           1
   110       99           2
   110      109           1
   110      110           2
   110      111           4
   110      121           1
   110      122           0
   110      123           2
   111       98           4
   111       99           2
   111      100           1
   111      110           4
   111      111           3
   111      112           2
   111      122           4
   111      123           0
   111      124           2
   112       99           1
   112      100           4
   112      101           4
   112      111           2
   112      112           3
   112      113           0
   112      123           1
   112      124           3
   112      125           1
   113      100           4
   113      101           2
   113      102           3
   113      112           0
   113      113           4
   113      114           3
   113      124           2
   113      125           1
   113      126           0
   114      101           3
   114      102           2
   114      103           1
   114      113           2
   114      114           0
   114      115           4
   114      125           3
   114      126           4
   114      127           2
   115      102           4
   115      103           1
   115      104           1
   115      114           2
   115      115           2
   115      116           1
   115      126           1
   115      127           3
   115      128           1
   116      103           1
   116      104           3
   116      105           3
   116      115           4
   116      116           2
   116      117           1
   116      127           2
   116      128           4
   116      129           0
   117      104           1
   117      105           4
   117      106           3
   117      116           1
   117      117           1
   117      118           3
   117      128           3
   117      129           4
   117      130           3
   118      105           3
   118      106           2
   118      107           0
   118      117           0
   118      118           4
   118      119           2
   118      129           3
   118      130           1
   118      131           4
   119      106           3
   119      107           1
   119      108           2
   119      118           3
   119      119           1
   119      120           1
   119      130           1
   119      131           0
   119      132           3
   120       97           4
   120      107           0
   120      108           4
   120      109           1
   120      119           0
   120      120           0
   120      121           4
   120      131           0
   120      132           2
   121      109           3
   121      110           4
   121      120           4
   121      121           0
   121      122           3
   121      132           4
   121      133           0
   121      134           4
   121      144           2
   122      109           4
   122      110           3
   122      111           4
   122      121           1
   122      122           1
   122      123           4
   122      133           0
   122      134           2
   122      135           0
   123      110           4
   123      111           2
   123      112           2
   123      122           0
   123      123           1
   123      124           0
   123      134           3
   123      135           0
   123      136           3
   124      111           2
   124      112           0
   124      113           4
   124      123           4
   124      124           0
   124      125           3
   124      135           1
   124      136           0
   124      137           4
   125      112           4
   125      113           0
   125      114           4
   125      124           4
   125      125           3
   125      126           2
   125      136           3
   125      137           0
   125      138           4
   126      113           3
   126      114           0
   126      115           3
   126      125           3
   126      126           1
   126      127           2
   126      137           0
   126      138           2
   126      139           4
   127      114           0
   127      115           2
   127      116           3
   127      126           0
   127      127           1
   127      128           0
   127      138           0
   127      139           4
   127      140           3
   128      115           4
   128      116           4
   128      117           3
   128      127           1
   128      128           4
   128      129           1
   128      139           2
   128      140           3
   128      141           1
   129      116           4
   129      117           2
   129      118           3
   129      128           0
   129      129           2
   129      130           0
   129      140           3
   129      141           4
   129      142           0
   130      117           2
   130      118           1
   130      119           0
   130      129           0
   130      130           4
   130      131           3
   130      141           4
   130      142           2
   130      143           4
   131      118           4
   131      119           0
   131      120           2
   131      130           4
   131      131           2
   131      132           0
   131      142           2
   131      143           4
   131      144           3
   132      109           4
   132      119           1
   132      120           2
   132      121           3
   132      131           2
   132      132           4
   132      133           3
   132      143           1
   132      144           4
   133        1           1
   133        2           4
   133       12           0
   133      121           2
   133      122           3
   133      132           1
   133      133           0
   133      134           3
   133      144           3
   134        1           2
   134        2           1
   134        3           1
   134      121           2
   134      122           0
   134      123           4
   134      133           0
   134      134           1
   134      135           3
   135        2           3
   135        3           2
   135        4           4
   135      122           3
   135      123           4
   135      124           2
   135      134           3
   135      135           1
   135      136           2
   136        3           0
   136        4           0
   136        5           0
   136      123           2
   136      124           4
   136      125           0
   136      135           0
   136      136           2
   136      137           1
   137        4           4
   137        5           3
   137        6           2
   137      124           4
   137      125           2
   137      126           4
   137      136           0
   137      137           2
   137      138           3
   138        5           1
   138        6           0
   138        7           4
   138      125           3
   138      126           2
   138      127           0
   138      137           0
   138      138           0
   138      139           0
   139        6           2
   139        7           0
   139        8           3
   139      126           3
   139      127           3
   139      128           0
   139      138           4
   139      139           3
   139      140           0
   140        7           1
   140        8           0
   140        9           0
   140      127           0
   140      128           4
   140      129           0
   140      139           0
   140      140           0
   140      141           1
   141        8           4
   141        9           0
   141       10           4
   141      128           3
   141      129           2
   141      130           0
   141      140           0
   141      141           4
   141      142           3
   142        9           2
   142       10           0
   142       11           4
   142      129           4
   142      130           3
   142      131           1
   142      141           1
   142      142           1
   142      143           0
   143       10           2
   143       11           4
   143       12           1
   143      130           1
   143      131           3
   143      132           0
   143      142           1
   143      143           3
   143      144           4
   144        1           1
   144       11           0
   144       12           0
   144      121           4
   144      131           3
   144      132           2
   144      133           3
   144      143           3
   144      144           2

