Chessboard matrixes  Code  2734
    32       33           2
    32       43           1
    32       44           0
    32       45           4
    33       20           3
    33       21           4
    33       22           2
    33       32           3
    33       33           2
    33       34           2
    33       44           2
    33       45           4
    33       46           1
    34       21           3
    34       22           4
    34       23           0
    34       33           0
    34       34           0
    34       35           1
    34       45           0
    34       46           0
    34       47           4
    35       22           1
    35       23           2
    35       24           4
    35       34           1
    35       35           4
    35       36           2
    35       46           1
    35       47           4
    35       48           2
    36       13           4
    36       23           3
    36       24           3
    36       25           4
    36       35           1
    36       36           4
    36       37           0
    36       47           1
    36       48           3
    37       25           4
    37       26           2
    37       36           3
    37       37           3
    37       38           4
    37       48           4
    37       49           2
    37       50           4
    37       60           1
    38       25           0
    38       26           2
    38       27           2
    38       37           1
    38       38           3
    38       39           4
    38       49           2
    38       50           1
    38       51           2
    39       26           2
    39       27           4
    39       28           0
    39       38           1
    39       39           2
    39       40           2
    39       50           3
    39       51           0
    39       52           2
    40       27           4
    40       28           4
    40       29           1
    40       39           2
    40       40           0
    40       41           0
    40       51           3
    40       52           0
    40       53           3
    41       28           4
    41       29           2
    41       30           0
    41       40           2
    41       41           4
    41       42           4
    41       52           4
    41       53           0
    41       54           4
    42       29           1
    42       30           2
    42       31           4
    42       41           3
    42       42           1
    42       43           4
    42       53           0
    42       54           2
    42       55           0
    43       30           2
    43       31           3
    43       32           1
    43       42           3
    43       43           4
    43       44           1
    43       54           2
    43       55           2
    43       56           3
    44       31           4
    44       32           0
    44       33           0
    44       43           0
    44       44           3
    44       45           2
    44       55           1
    44       56           3
    44       57           0
    45       32           2
    45       33           0
    45       34           0
    45       44           3
    45       45           3
    45       46           1
    45       56           1
    45       57           4
    45       58           3
    46       33           1
    46       34           4
    46       35           0
    46       45           0
    46       46           1
    46       47           3
    46       57           2
    46       58           3
    46       59           4
    47       34           2
    47       35           1
    47       36           0
    47       46           0
    47       47           1
    47       48           4
    47       58           0
    47       59           4
    47       60           1
    48       25           0
    48       35           1
    48       36           2
    48       37           3
    48       47           0
    48       48           1
    48       49           4
    48       59           1
    48       60           1
    49       37           2
    49       38           2
    49       48           4
    49       49           2
    49       50           4
    49       60           2
    49       61           0
    49       62           4
    49       72           0
    50       37           4
    50       38           4
    50       39           0
    50       49           4
    50       50           1
    50       51           4
    50       61           2
    50       62           0
    50       63           1
    51       38           1
    51       39           0
    51       40           3
    51       50           0
    51       51           4
    51       52           3
    51       62           4
    51       63           1
    51       64           2
    52       39           3
    52       40           2
    52       41           2
    52       51           4
    52       52           3
    52       53           4
    52       63           2
    52       64           0
    52       65           4
    53       40           0
    53       41           4
    53       42           2
    53       52           3
    53       53           1
    53       54           4
    53       64           1
    53       65           4
    53       66           1
    54       41           2
    54       42           0
    54       43           2
    54       53           1
    54       54           3
    54       55           3
    54       65           4
    54       66           3
    54       67           4
    55       42           2
    55       43           3
    55       44           1
    55       54           1
    55       55           2
    55       56           3
    55       66           3
    55       67           0
    55       68           1
    56       43           2
    56       44           2
    56       45           4
    56       55           4
    56       56           1
    56       57           2
    56       67           0
    56       68           1
    56       69           0
    57       44           4
    57       45           3
    57       46           2
    57       56           4
    57       57           3
    57       58           2
    57       68           1
    57       69           1
    57       70           0
    58       45           3
    58       46           2
    58       47           3
    58       57           1
    58       58           1
    58       59           3
    58       69           3
    58       70           0
    58       71           2
    59       46           3
    59       47           3
    59       48           2
    59       58           2
    59       59           1
    59       60           3
    59       70           0
    59       71           1
    59       72           4
    60       37           0
    60       47           3
    60       48           0
    60       49           1
    60       59           0
    60       60           2
    60       61           1
    60       71           3
    60       72           3
    61       49           2
    61       50           1
    61       60           2
    61       61           3
    61       62           2
    61       72           0
    61       73           4
    61       74           4
    61       84           0
    62       49           4
    62       50           2
    62       51           2
    62       61           3
    62       62           0
    62       63           4
    62       73           2
    62       74           4
    62       75           2
    63       50           1
    63       51           1
    63       52           4
    63       62           0
    63       63           3
    63       64           4
    63       74           3
    63       75           3
    63       76           4
    64       51           0
    64       52           1
    64       53           0
    64       63           0
    64       64           1
    64       65           0
    64       75           1
    64       76           4
    64       77           2
    65       52           1
    65       53           2
    65       54           4
    65       64           0
    65       65           4
    65       66           2
    65       76           1
    65       77           2
    65       78           4
    66       53           1
    66       54           0
    66       55           1
    66       65           3
    66       66           0
    66       67           2
    66       77           4
    66       78           4
    66       79           3
    67       54           3
    67       55           3
    67       56           2
    67       66           1
    67       67           2
    67       68           4
    67       78           3
    67       79           3
    67       80           2
    68       55           1
    68       56           2
    68       57           0
    68       67           4
    68       68           0
    68       69           4
    68       79           4
    68       80           1
    68       81           0
    69       56           0
    69       57           1
    69       58           1
    69       68           2
    69       69           0
    69       70           0
    69       80           2
    69       81           0
    69       82           3
    70       57           0
    70       58           1
    70       59           3
    70       69           4
    70       70           0
    70       71           0
    70       81           3
    70       82           0
    70       83           1
    71       58           4
    71       59           3
    71       60           3
    71       70           4
    71       71           2
    71       72           3
    71       82           0
    71       83           4
    71       84           3
    72       49           0
    72       59           3
    72       60           0
    72       61           2
    72       71           0
    72       72           3
    72       73           3
    72       83           1
    72       84           2
    73       61           3
    73       62           0
    73       72           3
    73       73           0
    73       74           0
    73       84           1
    73       85           4
    73       86           4
    73       96           3
    74       61           1
    74       62           3
    74       63           3
    74       73           1
    74       74           0
    74       75           3
    74       85           3
    74       86           3
    74       87           3
    75       62           3
    75       63           2
    75       64           2
    75       74           0
    75       75           4
    75       76           2
    75       86           4
    75       87           1
    75       88           0
    76       63           3
    76       64           1
    76       65           4
    76       75           0
    76       76           0
    76       77           0
    76       87           3
    76       88           3
    76       89           3
    77       64           3
    77       65           4
    77       66           0
    77       76           3
    77       77           1
    77       78           3
    77       88           3
    77       89           0
    77       90           3
    78       65           2
    78       66           4
    78       67           3
    78       77           3
    78       78           1
    78       79           3
    78       89           0
    78       90           2
    78       91           0
    79       66           4
    79       67           0
    79       68           0
    79       78           1
    79       79           2
    79       80           2
    79       90           1
    79       91           0
    79       92           1
    80       67           0
    80       68           4
    80       69           1
    80       79           4
    80       80           3
    80       81           1
    80       91           2
    80       92           0
    80       93           3
    81       68           2
    81       69           3
    81       70           2
    81       80           4
    81       81           3
    81       82           2
    81       92           2
    81       93           0
    81       94           4
    82       69           3
    82       70           1
    82       71           3
    82       81           1
    82       82           2
    82       83           3
    82       93           2
    82       94           1
    82       95           0
    83       70           3
    83       71           2
    83       72           4
    83       82           2
    83       83           3
    83       84           0
    83       94           1
    83       95           4
    83       96           3
    84       61           3
    84       71           0
    84       72           1
    84       73           4
    84       83           4
    84       84           0
    84       85           2
    84       95           4
    84       96           4
    85       73           0
    85       74           0
    85       84           0
    85       85           1
    85       86           1
    85       96           2
    85       97           4
    85       98           4
    85      108           4
    86       73           4
    86       74           1
    86       75           1
    86       85           0
    86       86           0
    86       87           1
    86       97           3
    86       98           4
    86       99           1
    87       74           3
    87       75           1
    87       76           2
    87       86           1
    87       87           1
    87       88           1
    87       98           1
    87       99           0
    87      100           3
    88       75           4
    88       76           3
    88       77           4
    88       87           4
    88       88           4
    88       89           4
    88       99           2
    88      100           4
    88      101           4
    89       76           0
    89       77           4
    89       78           0
    89       88           1
    89       89           3
    89       90           1
    89      100           4
    89      101           3
    89      102           1
    90       77           1
    90       78           3
    90       79           0
    90       89           0
    90       90           0
    90       91           3
    90      101           0
    90      102           3
    90      103           3
    91       78           4
    91       79           4
    91       80           3
    91       90           0
    91       91           4
    91       92           2
    91      102           4
    91      103           3
    91      104           4
    92       79           3
    92       80           0
    92       81           2
    92       91           0
    92       92           4
    92       93           4
    92      103           1
    92      104           3
    92      105           4
    93       80           3
    93       81           2
    93       82           0
    93       92           0
    93       93           1
    93       94           1
    93      104           4
    93      105           0
    93      106           1
    94       81           0
    94       82           4
    94       83           3
    94       93           1
    94       94           3
    94       95           4
    94      105           1
    94      106           3
    94      107           0
    95       82           0
    95       83           0
    95       84           2
    95       94           1
    95       95           3
    95       96           4
    95      106           0
    95      107           2
    95      108           4
    96       73           3
    96       83           4
    96       84           2
    96       85           1
    96       95           2
    96       96           1
    96       97           0
    96      107           1
    96      108           4
    97       85           4
    97       86           1
    97       96           2
    97       97           0
    97       98           3
    97      108           2
    97      109           4
    97      110           1
    97      120           1
    98       85           2
    98       86           1
    98       87           4
    98       97           2
    98       98           1
    98       99           0
    98      109           0
    98      110           4
    98      111           3
    99       86           2
    99       87           3
    99       88           1
    99       98           0
    99       99           3
    99      100           1
    99      110           3
    99      111           1
    99      112           4
   100       87           0
   100       88           3
   100       89           1
   100       99           4
   100      100           3
   100      101           2
   100      111           2
   100      112           3
   100      113           2
   101       88           4
   101       89           2
   101       90           2
   101      100           4
   101      101           3
   101      102           2
   101      112           2
   101      113           4
   101      114           4
   102       89           1
   102       90           0
   102       91           4
   102      101           3
   102      102           0
   102      103           2
   102      113           1
   102      114           2
   102      115           4
   103       90           2
   103       91           3
   103       92           2
   103      102           0
   103      103           0
   103      104           0
   103      114           0
   103      115           4
   103      116           1
   104       91           0
   104       92           3
   104       93           3
   104      103           4
   104      104           1
   104      105           1
   104      115           4
   104      116           0
   104      117           1
   105       92           4
   105       93           2
   105       94           0
   105      104           0
   105      105           3
   105      106           4
   105      116           2
   105      117           1
   105      118           2
   106       93           0
   106       94           2
   106       95           3
   106      105           4
   106      106           3
   106      107           0
   106      117           2
   106      118           3
   106      119           0
   107       94           3
   107       95           3
   107       96           4
   107      106           2
   107      107           1
   107      108           1
   107      118           4
   107      119           1
   107      120           2
   108       85           4
   108       95           3
   108       96           3
   108       97           1
   108      107           1
   108      108           1
   108      109           4
   108      119           3
   108      120           0
   109       97           4
   109       98           2
   109      108           3
   109      109           4
   109      110           1
   109      120           4
   109      121           2
   109      122           2
   109      132           1
   110       97           3
   110       98           4
   110       99           3
   110      109           1
   110      110           1
   110      111           2
   110      121           2
   110      122           3
   110      123           2
   111       98           3
   111       99           3
   111      100           2
   111      110           0
   111      111           2
   111      112           4
   111      122           1
   111      123           2
   111      124           1
   112       99           2
   112      100           2
   112      101           4
   112      111           0
   112      112           3
   112      113           4
   112      123           2
   112      124           4
   112      125           0
   113      100           4
   113      101           1
   113      102           0
   113      112           0
   113      113           1
   113      114           0
   113      124           1
   113      125           2
   113      126           3
   114      101           2
   114      102           0
   114      103           0
   114      113           3
   114      114           2
   114      115           2
   114      125           1
   114      126           4
   114      127           3
   115      102           1
   115      103           3
   115      104           0
   115      114           2
   115      115           3
   115      116           2
   115      126           4
   115      127           0
   115      128           0
   116      103           3
   116      104           4
   116      105           3
   116      115           3
   116      116           0
   116      117           1
   116      127           0
   116      128           3
   116      129           2
   117      104           2
   117      105           4
   117      106           1
   117      116           4
   117      117           4
   117      118           0
   117      128           1
   117      129           1
   117      130           2
   118      105           0
   118      106           4
   118      107           1
   118      117           1
   118      118           1
   118      119           2
   118      129           0
   118      130           2
   118      131           1
   119      106           2
   119      107           4
   119      108           3
   119      118           2
   119      119           1
   119      120           2
   119      130           3
   119      131           3
   119      132           4
   120       97           2
   120      107           1
   120      108           4
   120      109           2
   120      119           4
   120      120           1
   120      121           2
   120      131           2
   120      132           4
   121      109           0
   121      110           2
   121      120           4
   121      121           0
   121      122           3
   121      132           0
   121      133           2
   121      134           2
   121      144           4
   122      109           2
   122      110           4
   122      111           0
   122      121           1
   122      122           1
   122      123           4
   122      133           3
   122      134           1
   122      135           1
   123      110           2
   123      111           1
   123      112           0
   123      122           0
   123      123           3
   123      124           4
   123      134           2
   123      135           2
   123      136           4
   124      111           4
   124      112           0
   124      113           0
   124      123           3
   124      124           0
   124      125           4
   124      135           3
   124      136           2
   124      137           2
   125      112           1
   125      113           4
   125      114           0
   125      124           3
   125      125           1
   125      126           4
   125      136           0
   125      137           2
   125      138           0
   126      113           4
   126      114           4
   126      115           2
   126      125           4
   126      126           3
   126      127           2
   126      137           1
   126      138           0
   126      139           1
   127      114           1
   127      115           4
   127      116           2
   127      126           0
   127      127           2
   127      128           1
   127      138           3
   127      139           3
   127      140           4
   128      115           2
   128      116           0
   128      117           2
   128      127           4
   128      128           2
   128      129           2
   128      139           1
   128      140           4
   128      141           4
   129      116           0
   129      117           2
   129      118           2
   129      128           4
   129      129           0
   129      130           2
   129      140           3
   129      141           1
   129      142           0
   130      117           3
   130      118           0
   130      119           0
   130      129           1
   130      130           2
   130      131           2
   130      141           3
   130      142           0
   130      143           3
   131      118           2
   131      119           2
   131      120           3
   131      130           2
   131      131           4
   131      132           0
   131      142           3
   131      143           2
   131      144           3
   132      109           4
   132      119           3
   132      120           4
   132      121           4
   132      131           1
   132      132           4
   132      133           2
   132      143           4
   132      144           1
   133        1           1
   133        2           4
   133       12           2
   133      121           4
   133      122           2
   133      132           4
   133      133           2
   133      134           2
   133      144           2
   134        1           4
   134        2           3
   134        3           4
   134      121           4
   134      122           1
   134      123           0
   134      133           3
   134      134           2
   134      135           0
   135        2           0
   135        3           4
   135        4           2
   135      122           1
   135      123           3
   135      124           3
   135      134           0
   135      135           1
   135      136           3
   136        3           3
   136        4           2
   136        5           0
   136      123           4
   136      124           1
   136      125           1
   136      135           0
   136      136           3
   136      137           1
   137        4           3
   137        5           4
   137        6           4
   137      124           0
   137      125           0
   137      126           2
   137      136           2
   137      137           2
   137      138           2
   138        5           1
   138        6           4
   138        7           3
   138      125           0
   138      126           1
   138      127           1
   138      137           4
   138      138           3
   138      139           2
   139        6           2
   139        7           4
   139        8           0
   139      126           1
   139      127           1
   139      128           0
   139      138           0
   139      139           2
   139      140           4
   140        7           1
   140        8           4
   140        9           4
   140      127           4
   140      128           2
   140      129           0
   140      139           0
   140      140           4
   140      141           0
   141        8           1
   141        9           2
   141       10           3
   141      128           3
   141      129           0
   141      130           1
   141      140           1
   141      141           3
   141      142           1
   142        9           3
   142       10           4
   142       11           3
   142      129           2
   142      130           2
   142      131           0
   142      141           0
   142      142           0
   142      143           3
   143       10           2
   143       11           0
   143       12           1
   143      130           1
   143      131           4
   143      132           1
   143      142           2
   143      143           4
   143      144           2
   144        1           4
   144       11           3
   144       12           1
   144      121           4
   144      131           1
   144      132           3
   144      133           1
   144      143           2
   144      144           1

