Chessboard matrixes  Code  2634
    32       33           0
    32       43           3
    32       44           4
    32       45           3
    33       20           0
    33       21           2
    33       22           4
    33       32           0
    33       33           3
    33       34           4
    33       44           0
    33       45           1
    33       46           0
    34       21           1
    34       22           4
    34       23           1
    34       33           2
    34       34           2
    34       35           4
    34       45           0
    34       46           2
    34       47           4
    35       22           2
    35       23           4
    35       24           3
    35       34           3
    35       35           3
    35       36           1
    35       46           1
    35       47           3
    35       48           1
    36       13           0
    36       23           0
    36       24           2
    36       25           2
    36       35           1
    36       36           2
    36       37           0
    36       47           0
    36       48           2
    37       25           1
    37       26           1
    37       36           0
    37       37           2
    37       38           0
    37       48           3
    37       49           2
    37       50           1
    37       60           0
    38       25           0
    38       26           2
    38       27           1
    38       37           3
    38       38           2
    38       39           4
    38       49           2
    38       50           3
    38       51           1
    39       26           3
    39       27           1
    39       28           1
    39       38           1
    39       39           1
    39       40           2
    39       50           3
    39       51           3
    39       52           1
    40       27           4
    40       28           4
    40       29           1
    40       39           0
    40       40           0
    40       41           3
    40       51           2
    40       52           0
    40       53           2
    41       28           3
    41       29           4
    41       30           0
    41       40           4
    41       41           2
    41       42           1
    41       52           3
    41       53           1
    41       54           0
    42       29           1
    42       30           3
    42       31           2
    42       41           3
    42       42           4
    42       43           1
    42       53           2
    42       54           3
    42       55           0
    43       30           2
    43       31           3
    43       32           4
    43       42           4
    43       43           0
    43       44           0
    43       54           3
    43       55           4
    43       56           0
    44       31           1
    44       32           3
    44       33           4
    44       43           4
    44       44           4
    44       45           4
    44       55           0
    44       56           4
    44       57           4
    45       32           2
    45       33           3
    45       34           4
    45       44           4
    45       45           2
    45       46           4
    45       56           0
    45       57           1
    45       58           0
    46       33           0
    46       34           3
    46       35           4
    46       45           0
    46       46           4
    46       47           0
    46       57           4
    46       58           0
    46       59           1
    47       34           2
    47       35           2
    47       36           1
    47       46           1
    47       47           2
    47       48           0
    47       58           0
    47       59           3
    47       60           3
    48       25           3
    48       35           0
    48       36           2
    48       37           3
    48       47           1
    48       48           4
    48       49           1
    48       59           0
    48       60           3
    49       37           3
    49       38           1
    49       48           1
    49       49           3
    49       50           1
    49       60           0
    49       61           4
    49       62           2
    49       72           2
    50       37           3
    50       38           2
    50       39           4
    50       49           0
    50       50           2
    50       51           0
    50       61           4
    50       62           3
    50       63           1
    51       38           0
    51       39           3
    51       40           2
    51       50           4
    51       51           4
    51       52           4
    51       62           3
    51       63           3
    51       64           2
    52       39           4
    52       40           4
    52       41           0
    52       51           2
    52       52           1
    52       53           0
    52       63           1
    52       64           2
    52       65           3
    53       40           0
    53       41           4
    53       42           3
    53       52           4
    53       53           4
    53       54           1
    53       64           2
    53       65           0
    53       66           2
    54       41           3
    54       42           0
    54       43           0
    54       53           3
    54       54           2
    54       55           2
    54       65           1
    54       66           2
    54       67           3
    55       42           1
    55       43           4
    55       44           2
    55       54           4
    55       55           0
    55       56           4
    55       66           3
    55       67           4
    55       68           2
    56       43           3
    56       44           2
    56       45           3
    56       55           2
    56       56           3
    56       57           2
    56       67           1
    56       68           1
    56       69           3
    57       44           4
    57       45           2
    57       46           2
    57       56           3
    57       57           3
    57       58           1
    57       68           3
    57       69           0
    57       70           1
    58       45           3
    58       46           1
    58       47           0
    58       57           4
    58       58           0
    58       59           0
    58       69           3
    58       70           1
    58       71           1
    59       46           1
    59       47           1
    59       48           1
    59       58           1
    59       59           3
    59       60           1
    59       70           4
    59       71           3
    59       72           2
    60       37           4
    60       47           0
    60       48           4
    60       49           2
    60       59           3
    60       60           2
    60       61           0
    60       71           2
    60       72           3
    61       49           1
    61       50           0
    61       60           2
    61       61           0
    61       62           0
    61       72           1
    61       73           1
    61       74           1
    61       84           0
    62       49           3
    62       50           3
    62       51           1
    62       61           1
    62       62           3
    62       63           3
    62       73           4
    62       74           1
    62       75           3
    63       50           2
    63       51           3
    63       52           3
    63       62           0
    63       63           0
    63       64           1
    63       74           0
    63       75           4
    63       76           2
    64       51           1
    64       52           4
    64       53           0
    64       63           4
    64       64           1
    64       65           4
    64       75           3
    64       76           4
    64       77           1
    65       52           2
    65       53           1
    65       54           1
    65       64           4
    65       65           3
    65       66           3
    65       76           0
    65       77           3
    65       78           3
    66       53           4
    66       54           0
    66       55           2
    66       65           1
    66       66           4
    66       67           1
    66       77           4
    66       78           4
    66       79           4
    67       54           0
    67       55           3
    67       56           3
    67       66           2
    67       67           4
    67       68           3
    67       78           3
    67       79           1
    67       80           3
    68       55           3
    68       56           4
    68       57           3
    68       67           0
    68       68           1
    68       69           2
    68       79           0
    68       80           2
    68       81           3
    69       56           0
    69       57           4
    69       58           1
    69       68           1
    69       69           4
    69       70           4
    69       80           3
    69       81           3
    69       82           3
    70       57           4
    70       58           2
    70       59           4
    70       69           3
    70       70           0
    70       71           0
    70       81           0
    70       82           4
    70       83           1
    71       58           0
    71       59           4
    71       60           0
    71       70           3
    71       71           4
    71       72           2
    71       82           1
    71       83           0
    71       84           2
    72       49           2
    72       59           3
    72       60           4
    72       61           4
    72       71           1
    72       72           3
    72       73           2
    72       83           2
    72       84           3
    73       61           4
    73       62           2
    73       72           0
    73       73           0
    73       74           2
    73       84           1
    73       85           3
    73       86           3
    73       96           1
    74       61           2
    74       62           0
    74       63           0
    74       73           1
    74       74           1
    74       75           3
    74       85           1
    74       86           1
    74       87           1
    75       62           3
    75       63           1
    75       64           4
    75       74           0
    75       75           2
    75       76           2
    75       86           3
    75       87           3
    75       88           1
    76       63           3
    76       64           0
    76       65           4
    76       75           0
    76       76           0
    76       77           1
    76       87           3
    76       88           3
    76       89           1
    77       64           2
    77       65           1
    77       66           0
    77       76           3
    77       77           1
    77       78           1
    77       88           4
    77       89           1
    77       90           2
    78       65           0
    78       66           3
    78       67           0
    78       77           4
    78       78           4
    78       79           4
    78       89           0
    78       90           3
    78       91           1
    79       66           2
    79       67           2
    79       68           3
    79       78           1
    79       79           0
    79       80           0
    79       90           1
    79       91           0
    79       92           2
    80       67           1
    80       68           3
    80       69           3
    80       79           0
    80       80           1
    80       81           2
    80       91           1
    80       92           2
    80       93           1
    81       68           1
    81       69           2
    81       70           1
    81       80           0
    81       81           4
    81       82           4
    81       92           1
    81       93           0
    81       94           3
    82       69           1
    82       70           4
    82       71           0
    82       81           4
    82       82           1
    82       83           3
    82       93           0
    82       94           0
    82       95           1
    83       70           2
    83       71           1
    83       72           4
    83       82           4
    83       83           3
    83       84           0
    83       94           3
    83       95           0
    83       96           1
    84       61           3
    84       71           0
    84       72           4
    84       73           4
    84       83           0
    84       84           2
    84       85           0
    84       95           2
    84       96           0
    85       73           2
    85       74           3
    85       84           0
    85       85           2
    85       86           2
    85       96           4
    85       97           3
    85       98           4
    85      108           4
    86       73           1
    86       74           2
    86       75           3
    86       85           4
    86       86           2
    86       87           0
    86       97           1
    86       98           4
    86       99           3
    87       74           1
    87       75           4
    87       76           2
    87       86           0
    87       87           4
    87       88           4
    87       98           0
    87       99           0
    87      100           4
    88       75           3
    88       76           4
    88       77           0
    88       87           3
    88       88           1
    88       89           0
    88       99           3
    88      100           0
    88      101           2
    89       76           2
    89       77           1
    89       78           4
    89       88           4
    89       89           3
    89       90           1
    89      100           0
    89      101           2
    89      102           4
    90       77           0
    90       78           4
    90       79           2
    90       89           1
    90       90           4
    90       91           1
    90      101           1
    90      102           1
    90      103           3
    91       78           3
    91       79           4
    91       80           4
    91       90           4
    91       91           4
    91       92           0
    91      102           3
    91      103           2
    91      104           4
    92       79           1
    92       80           3
    92       81           4
    92       91           3
    92       92           4
    92       93           0
    92      103           4
    92      104           4
    92      105           4
    93       80           1
    93       81           1
    93       82           1
    93       92           4
    93       93           3
    93       94           1
    93      104           2
    93      105           3
    93      106           3
    94       81           3
    94       82           0
    94       83           3
    94       93           2
    94       94           3
    94       95           4
    94      105           3
    94      106           1
    94      107           4
    95       82           2
    95       83           0
    95       84           3
    95       94           2
    95       95           3
    95       96           2
    95      106           0
    95      107           4
    95      108           0
    96       73           4
    96       83           2
    96       84           1
    96       85           4
    96       95           1
    96       96           4
    96       97           4
    96      107           4
    96      108           2
    97       85           0
    97       86           3
    97       96           3
    97       97           1
    97       98           0
    97      108           2
    97      109           3
    97      110           2
    97      120           4
    98       85           1
    98       86           1
    98       87           3
    98       97           2
    98       98           3
    98       99           2
    98      109           4
    98      110           1
    98      111           1
    99       86           0
    99       87           1
    99       88           0
    99       98           1
    99       99           3
    99      100           2
    99      110           4
    99      111           4
    99      112           3
   100       87           0
   100       88           1
   100       89           4
   100       99           0
   100      100           0
   100      101           0
   100      111           1
   100      112           0
   100      113           4
   101       88           0
   101       89           1
   101       90           4
   101      100           2
   101      101           0
   101      102           3
   101      112           0
   101      113           0
   101      114           1
   102       89           2
   102       90           0
   102       91           4
   102      101           3
   102      102           4
   102      103           4
   102      113           2
   102      114           2
   102      115           1
   103       90           2
   103       91           0
   103       92           3
   103      102           2
   103      103           0
   103      104           4
   103      114           3
   103      115           0
   103      116           4
   104       91           0
   104       92           2
   104       93           2
   104      103           0
   104      104           2
   104      105           1
   104      115           0
   104      116           1
   104      117           0
   105       92           0
   105       93           2
   105       94           2
   105      104           4
   105      105           4
   105      106           0
   105      116           1
   105      117           1
   105      118           0
   106       93           2
   106       94           1
   106       95           3
   106      105           0
   106      106           3
   106      107           0
   106      117           1
   106      118           2
   106      119           1
   107       94           2
   107       95           3
   107       96           4
   107      106           0
   107      107           0
   107      108           0
   107      118           0
   107      119           0
   107      120           4
   108       85           2
   108       95           0
   108       96           1
   108       97           3
   108      107           0
   108      108           1
   108      109           1
   108      119           3
   108      120           0
   109       97           4
   109       98           1
   109      108           0
   109      109           3
   109      110           3
   109      120           4
   109      121           4
   109      122           1
   109      132           2
   110       97           2
   110       98           0
   110       99           3
   110      109           2
   110      110           1
   110      111           4
   110      121           4
   110      122           3
   110      123           2
   111       98           4
   111       99           3
   111      100           1
   111      110           0
   111      111           1
   111      112           3
   111      122           4
   111      123           4
   111      124           4
   112       99           3
   112      100           1
   112      101           4
   112      111           0
   112      112           2
   112      113           1
   112      123           4
   112      124           3
   112      125           3
   113      100           1
   113      101           3
   113      102           3
   113      112           1
   113      113           1
   113      114           0
   113      124           1
   113      125           1
   113      126           0
   114      101           4
   114      102           0
   114      103           2
   114      113           3
   114      114           2
   114      115           4
   114      125           1
   114      126           1
   114      127           4
   115      102           0
   115      103           1
   115      104           0
   115      114           0
   115      115           2
   115      116           3
   115      126           1
   115      127           2
   115      128           1
   116      103           4
   116      104           3
   116      105           4
   116      115           3
   116      116           1
   116      117           1
   116      127           4
   116      128           1
   116      129           3
   117      104           0
   117      105           3
   117      106           4
   117      116           3
   117      117           1
   117      118           3
   117      128           0
   117      129           1
   117      130           0
   118      105           2
   118      106           1
   118      107           1
   118      117           4
   118      118           1
   118      119           2
   118      129           4
   118      130           4
   118      131           3
   119      106           0
   119      107           3
   119      108           3
   119      118           0
   119      119           1
   119      120           3
   119      130           0
   119      131           2
   119      132           4
   120       97           3
   120      107           3
   120      108           3
   120      109           2
   120      119           0
   120      120           2
   120      121           2
   120      131           4
   120      132           4
   121      109           4
   121      110           0
   121      120           4
   121      121           0
   121      122           1
   121      132           2
   121      133           1
   121      134           2
   121      144           4
   122      109           1
   122      110           2
   122      111           2
   122      121           3
   122      122           4
   122      123           4
   122      133           4
   122      134           0
   122      135           0
   123      110           1
   123      111           3
   123      112           0
   123      122           1
   123      123           3
   123      124           1
   123      134           0
   123      135           2
   123      136           0
   124      111           1
   124      112           0
   124      113           2
   124      123           1
   124      124           2
   124      125           4
   124      135           1
   124      136           3
   124      137           4
   125      112           1
   125      113           0
   125      114           2
   125      124           1
   125      125           1
   125      126           4
   125      136           1
   125      137           1
   125      138           2
   126      113           1
   126      114           1
   126      115           3
   126      125           4
   126      126           1
   126      127           2
   126      137           0
   126      138           0
   126      139           0
   127      114           1
   127      115           0
   127      116           1
   127      126           0
   127      127           0
   127      128           3
   127      138           0
   127      139           4
   127      140           0
   128      115           2
   128      116           0
   128      117           2
   128      127           2
   128      128           4
   128      129           0
   128      139           3
   128      140           3
   128      141           2
   129      116           0
   129      117           0
   129      118           2
   129      128           1
   129      129           4
   129      130           0
   129      140           3
   129      141           4
   129      142           2
   130      117           1
   130      118           3
   130      119           1
   130      129           4
   130      130           0
   130      131           4
   130      141           4
   130      142           1
   130      143           4
   131      118           4
   131      119           4
   131      120           4
   131      130           0
   131      131           3
   131      132           3
   131      142           2
   131      143           3
   131      144           4
   132      109           4
   132      119           4
   132      120           3
   132      121           0
   132      131           0
   132      132           4
   132      133           2
   132      143           4
   132      144           3
   133        1           2
   133        2           1
   133       12           2
   133      121           1
   133      122           3
   133      132           3
   133      133           4
   133      134           2
   133      144           1
   134        1           2
   134        2           1
   134        3           2
   134      121           3
   134      122           1
   134      123           1
   134      133           0
   134      134           4
   134      135           2
   135        2           3
   135        3           2
   135        4           1
   135      122           1
   135      123           4
   135      124           0
   135      134           4
   135      135           4
   135      136           3
   136        3           1
   136        4           2
   136        5           3
   136      123           1
   136      124           3
   136      125           4
   136      135           2
   136      136           4
   136      137           4
   137        4           1
   137        5           2
   137        6           4
   137      124           4
   137      125           1
   137      126           0
   137      136           1
   137      137           3
   137      138           2
   138        5           3
   138        6           2
   138        7           4
   138      125           3
   138      126           3
   138      127           1
   138      137           3
   138      138           1
   138      139           1
   139        6           1
   139        7           4
   139        8           3
   139      126           0
   139      127           0
   139      128           1
   139      138           2
   139      139           1
   139      140           1
   140        7           2
   140        8           2
   140        9           2
   140      127           2
   140      128           3
   140      129           2
   140      139           0
   140      140           2
   140      141           0
   141        8           2
   141        9           3
   141       10           2
   141      128           0
   141      129           4
   141      130           4
   141      140           0
   141      141           4
   141      142           0
   142        9           2
   142       10           2
   142       11           1
   142      129           4
   142      130           0
   142      131           0
   142      141           1
   142      142           2
   142      143           4
   143       10           3
   143       11           2
   143       12           4
   143      130           3
   143      131           0
   143      132           2
   143      142           4
   143      143           0
   143      144           2
   144        1           0
   144       11           1
   144       12           1
   144      121           0
   144      131           0
   144      132           2
   144      133           2
   144      143           2
   144      144           3

