Chessboard matrixes  Code  1134
    32       33           1
    32       43           3
    32       44           4
    32       45           2
    33       20           1
    33       21           4
    33       22           1
    33       32           1
    33       33           0
    33       34           3
    33       44           2
    33       45           3
    33       46           3
    34       21           3
    34       22           1
    34       23           0
    34       33           3
    34       34           0
    34       35           2
    34       45           4
    34       46           2
    34       47           0
    35       22           2
    35       23           4
    35       24           1
    35       34           3
    35       35           0
    35       36           4
    35       46           2
    35       47           0
    35       48           3
    36       13           4
    36       23           4
    36       24           3
    36       25           3
    36       35           4
    36       36           0
    36       37           4
    36       47           3
    36       48           1
    37       25           1
    37       26           4
    37       36           4
    37       37           4
    37       38           2
    37       48           1
    37       49           4
    37       50           2
    37       60           1
    38       25           4
    38       26           1
    38       27           1
    38       37           0
    38       38           3
    38       39           0
    38       49           3
    38       50           1
    38       51           3
    39       26           2
    39       27           3
    39       28           2
    39       38           1
    39       39           4
    39       40           1
    39       50           2
    39       51           0
    39       52           2
    40       27           4
    40       28           4
    40       29           4
    40       39           3
    40       40           0
    40       41           1
    40       51           1
    40       52           1
    40       53           3
    41       28           3
    41       29           3
    41       30           0
    41       40           4
    41       41           3
    41       42           1
    41       52           4
    41       53           0
    41       54           3
    42       29           4
    42       30           4
    42       31           2
    42       41           1
    42       42           3
    42       43           3
    42       53           3
    42       54           4
    42       55           2
    43       30           1
    43       31           1
    43       32           4
    43       42           2
    43       43           4
    43       44           1
    43       54           0
    43       55           0
    43       56           3
    44       31           1
    44       32           2
    44       33           1
    44       43           4
    44       44           0
    44       45           4
    44       55           4
    44       56           2
    44       57           4
    45       32           0
    45       33           2
    45       34           4
    45       44           4
    45       45           0
    45       46           3
    45       56           3
    45       57           4
    45       58           3
    46       33           3
    46       34           0
    46       35           2
    46       45           3
    46       46           1
    46       47           2
    46       57           0
    46       58           3
    46       59           4
    47       34           4
    47       35           2
    47       36           4
    47       46           4
    47       47           1
    47       48           1
    47       58           2
    47       59           4
    47       60           2
    48       25           4
    48       35           4
    48       36           1
    48       37           2
    48       47           3
    48       48           1
    48       49           4
    48       59           3
    48       60           1
    49       37           3
    49       38           1
    49       48           1
    49       49           0
    49       50           0
    49       60           2
    49       61           4
    49       62           2
    49       72           4
    50       37           1
    50       38           4
    50       39           4
    50       49           1
    50       50           4
    50       51           3
    50       61           0
    50       62           1
    50       63           3
    51       38           3
    51       39           1
    51       40           3
    51       50           0
    51       51           2
    51       52           4
    51       62           1
    51       63           4
    51       64           4
    52       39           1
    52       40           2
    52       41           3
    52       51           3
    52       52           0
    52       53           1
    52       63           0
    52       64           2
    52       65           1
    53       40           3
    53       41           0
    53       42           2
    53       52           0
    53       53           1
    53       54           4
    53       64           3
    53       65           1
    53       66           4
    54       41           3
    54       42           2
    54       43           1
    54       53           1
    54       54           2
    54       55           0
    54       65           0
    54       66           4
    54       67           1
    55       42           4
    55       43           0
    55       44           3
    55       54           3
    55       55           4
    55       56           2
    55       66           4
    55       67           1
    55       68           4
    56       43           3
    56       44           1
    56       45           0
    56       55           4
    56       56           1
    56       57           4
    56       67           3
    56       68           2
    56       69           0
    57       44           4
    57       45           0
    57       46           3
    57       56           0
    57       57           4
    57       58           4
    57       68           1
    57       69           1
    57       70           4
    58       45           3
    58       46           1
    58       47           4
    58       57           2
    58       58           2
    58       59           0
    58       69           2
    58       70           3
    58       71           1
    59       46           4
    59       47           1
    59       48           2
    59       58           1
    59       59           3
    59       60           2
    59       70           1
    59       71           0
    59       72           4
    60       37           4
    60       47           1
    60       48           3
    60       49           2
    60       59           4
    60       60           0
    60       61           2
    60       71           1
    60       72           0
    61       49           0
    61       50           2
    61       60           2
    61       61           0
    61       62           0
    61       72           1
    61       73           1
    61       74           0
    61       84           1
    62       49           4
    62       50           1
    62       51           1
    62       61           4
    62       62           0
    62       63           2
    62       73           4
    62       74           3
    62       75           4
    63       50           1
    63       51           4
    63       52           3
    63       62           3
    63       63           2
    63       64           3
    63       74           0
    63       75           2
    63       76           0
    64       51           0
    64       52           0
    64       53           3
    64       63           3
    64       64           0
    64       65           1
    64       75           1
    64       76           1
    64       77           3
    65       52           4
    65       53           1
    65       54           2
    65       64           0
    65       65           4
    65       66           4
    65       76           2
    65       77           1
    65       78           2
    66       53           3
    66       54           2
    66       55           2
    66       65           4
    66       66           2
    66       67           1
    66       77           3
    66       78           4
    66       79           1
    67       54           3
    67       55           4
    67       56           1
    67       66           3
    67       67           0
    67       68           4
    67       78           0
    67       79           1
    67       80           4
    68       55           1
    68       56           3
    68       57           2
    68       67           2
    68       68           4
    68       69           0
    68       79           3
    68       80           2
    68       81           1
    69       56           0
    69       57           3
    69       58           1
    69       68           0
    69       69           0
    69       70           1
    69       80           2
    69       81           2
    69       82           4
    70       57           2
    70       58           4
    70       59           1
    70       69           1
    70       70           3
    70       71           3
    70       81           1
    70       82           0
    70       83           3
    71       58           1
    71       59           2
    71       60           1
    71       70           0
    71       71           4
    71       72           4
    71       82           3
    71       83           2
    71       84           1
    72       49           2
    72       59           1
    72       60           2
    72       61           1
    72       71           2
    72       72           1
    72       73           1
    72       83           1
    72       84           2
    73       61           0
    73       62           1
    73       72           4
    73       73           1
    73       74           2
    73       84           2
    73       85           4
    73       86           1
    73       96           0
    74       61           0
    74       62           3
    74       63           3
    74       73           1
    74       74           0
    74       75           2
    74       85           4
    74       86           4
    74       87           0
    75       62           0
    75       63           1
    75       64           3
    75       74           3
    75       75           2
    75       76           4
    75       86           3
    75       87           1
    75       88           2
    76       63           3
    76       64           4
    76       65           0
    76       75           2
    76       76           4
    76       77           3
    76       87           3
    76       88           3
    76       89           4
    77       64           4
    77       65           3
    77       66           3
    77       76           4
    77       77           1
    77       78           4
    77       88           4
    77       89           1
    77       90           1
    78       65           1
    78       66           3
    78       67           1
    78       77           3
    78       78           0
    78       79           2
    78       89           0
    78       90           1
    78       91           4
    79       66           2
    79       67           0
    79       68           3
    79       78           4
    79       79           2
    79       80           3
    79       90           1
    79       91           2
    79       92           4
    80       67           0
    80       68           2
    80       69           2
    80       79           0
    80       80           0
    80       81           2
    80       91           3
    80       92           2
    80       93           2
    81       68           3
    81       69           2
    81       70           3
    81       80           2
    81       81           1
    81       82           0
    81       92           4
    81       93           1
    81       94           4
    82       69           0
    82       70           4
    82       71           4
    82       81           3
    82       82           0
    82       83           2
    82       93           0
    82       94           1
    82       95           1
    83       70           2
    83       71           3
    83       72           2
    83       82           3
    83       83           1
    83       84           4
    83       94           1
    83       95           3
    83       96           0
    84       61           3
    84       71           2
    84       72           0
    84       73           1
    84       83           3
    84       84           4
    84       85           1
    84       95           0
    84       96           0
    85       73           1
    85       74           2
    85       84           2
    85       85           0
    85       86           1
    85       96           2
    85       97           0
    85       98           1
    85      108           3
    86       73           0
    86       74           4
    86       75           2
    86       85           3
    86       86           3
    86       87           3
    86       97           4
    86       98           1
    86       99           0
    87       74           3
    87       75           4
    87       76           1
    87       86           0
    87       87           3
    87       88           4
    87       98           4
    87       99           1
    87      100           4
    88       75           1
    88       76           2
    88       77           4
    88       87           3
    88       88           0
    88       89           3
    88       99           3
    88      100           2
    88      101           4
    89       76           4
    89       77           1
    89       78           2
    89       88           2
    89       89           4
    89       90           1
    89      100           4
    89      101           0
    89      102           4
    90       77           4
    90       78           3
    90       79           0
    90       89           0
    90       90           3
    90       91           4
    90      101           4
    90      102           0
    90      103           2
    91       78           1
    91       79           0
    91       80           3
    91       90           3
    91       91           2
    91       92           2
    91      102           0
    91      103           1
    91      104           2
    92       79           1
    92       80           4
    92       81           4
    92       91           0
    92       92           2
    92       93           2
    92      103           0
    92      104           2
    92      105           3
    93       80           3
    93       81           2
    93       82           1
    93       92           2
    93       93           1
    93       94           2
    93      104           3
    93      105           0
    93      106           4
    94       81           1
    94       82           1
    94       83           1
    94       93           1
    94       94           3
    94       95           4
    94      105           1
    94      106           4
    94      107           0
    95       82           3
    95       83           3
    95       84           4
    95       94           3
    95       95           4
    95       96           4
    95      106           4
    95      107           4
    95      108           3
    96       73           0
    96       83           0
    96       84           1
    96       85           1
    96       95           3
    96       96           4
    96       97           3
    96      107           1
    96      108           0
    97       85           0
    97       86           3
    97       96           4
    97       97           1
    97       98           3
    97      108           4
    97      109           2
    97      110           2
    97      120           1
    98       85           2
    98       86           1
    98       87           2
    98       97           3
    98       98           3
    98       99           0
    98      109           3
    98      110           4
    98      111           1
    99       86           2
    99       87           0
    99       88           1
    99       98           4
    99       99           4
    99      100           2
    99      110           1
    99      111           1
    99      112           3
   100       87           1
   100       88           1
   100       89           4
   100       99           0
   100      100           1
   100      101           0
   100      111           3
   100      112           3
   100      113           0
   101       88           1
   101       89           0
   101       90           2
   101      100           3
   101      101           4
   101      102           0
   101      112           0
   101      113           1
   101      114           4
   102       89           1
   102       90           1
   102       91           4
   102      101           1
   102      102           2
   102      103           3
   102      113           2
   102      114           3
   102      115           1
   103       90           1
   103       91           2
   103       92           4
   103      102           4
   103      103           3
   103      104           2
   103      114           0
   103      115           2
   103      116           3
   104       91           2
   104       92           3
   104       93           1
   104      103           2
   104      104           4
   104      105           1
   104      115           0
   104      116           3
   104      117           0
   105       92           4
   105       93           3
   105       94           3
   105      104           1
   105      105           0
   105      106           2
   105      116           0
   105      117           1
   105      118           1
   106       93           2
   106       94           2
   106       95           1
   106      105           0
   106      106           4
   106      107           0
   106      117           1
   106      118           2
   106      119           4
   107       94           0
   107       95           2
   107       96           3
   107      106           0
   107      107           2
   107      108           1
   107      118           0
   107      119           1
   107      120           1
   108       85           1
   108       95           1
   108       96           1
   108       97           2
   108      107           4
   108      108           3
   108      109           0
   108      119           3
   108      120           2
   109       97           0
   109       98           4
   109      108           2
   109      109           2
   109      110           1
   109      120           1
   109      121           4
   109      122           2
   109      132           0
   110       97           4
   110       98           1
   110       99           4
   110      109           3
   110      110           3
   110      111           0
   110      121           3
   110      122           3
   110      123           1
   111       98           0
   111       99           2
   111      100           3
   111      110           4
   111      111           4
   111      112           4
   111      122           2
   111      123           1
   111      124           2
   112       99           4
   112      100           2
   112      101           4
   112      111           4
   112      112           0
   112      113           2
   112      123           4
   112      124           1
   112      125           1
   113      100           4
   113      101           3
   113      102           4
   113      112           3
   113      113           2
   113      114           3
   113      124           2
   113      125           1
   113      126           1
   114      101           4
   114      102           0
   114      103           0
   114      113           3
   114      114           4
   114      115           3
   114      125           2
   114      126           2
   114      127           1
   115      102           1
   115      103           0
   115      104           3
   115      114           1
   115      115           3
   115      116           4
   115      126           3
   115      127           3
   115      128           2
   116      103           2
   116      104           0
   116      105           1
   116      115           2
   116      116           2
   116      117           4
   116      127           1
   116      128           3
   116      129           0
   117      104           2
   117      105           1
   117      106           2
   117      116           0
   117      117           3
   117      118           2
   117      128           1
   117      129           4
   117      130           4
   118      105           0
   118      106           4
   118      107           2
   118      117           0
   118      118           2
   118      119           2
   118      129           1
   118      130           2
   118      131           0
   119      106           2
   119      107           4
   119      108           3
   119      118           3
   119      119           2
   119      120           3
   119      130           4
   119      131           2
   119      132           4
   120       97           1
   120      107           3
   120      108           2
   120      109           0
   120      119           2
   120      120           4
   120      121           4
   120      131           1
   120      132           1
   121      109           1
   121      110           0
   121      120           2
   121      121           0
   121      122           0
   121      132           4
   121      133           1
   121      134           3
   121      144           1
   122      109           1
   122      110           1
   122      111           0
   122      121           0
   122      122           4
   122      123           4
   122      133           0
   122      134           2
   122      135           3
   123      110           0
   123      111           3
   123      112           1
   123      122           3
   123      123           1
   123      124           2
   123      134           2
   123      135           4
   123      136           0
   124      111           2
   124      112           0
   124      113           4
   124      123           0
   124      124           0
   124      125           2
   124      135           1
   124      136           3
   124      137           1
   125      112           4
   125      113           4
   125      114           3
   125      124           1
   125      125           3
   125      126           4
   125      136           2
   125      137           3
   125      138           2
   126      113           0
   126      114           1
   126      115           1
   126      125           2
   126      126           1
   126      127           4
   126      137           3
   126      138           2
   126      139           4
   127      114           1
   127      115           0
   127      116           1
   127      126           0
   127      127           1
   127      128           1
   127      138           0
   127      139           2
   127      140           2
   128      115           0
   128      116           4
   128      117           3
   128      127           2
   128      128           4
   128      129           3
   128      139           3
   128      140           3
   128      141           0
   129      116           3
   129      117           4
   129      118           3
   129      128           2
   129      129           1
   129      130           1
   129      140           4
   129      141           3
   129      142           1
   130      117           1
   130      118           1
   130      119           4
   130      129           2
   130      130           1
   130      131           3
   130      141           1
   130      142           4
   130      143           4
   131      118           4
   131      119           2
   131      120           0
   131      130           3
   131      131           0
   131      132           3
   131      142           4
   131      143           1
   131      144           1
   132      109           1
   132      119           2
   132      120           0
   132      121           1
   132      131           0
   132      132           0
   132      133           3
   132      143           0
   132      144           0
   133        1           0
   133        2           1
   133       12           0
   133      121           4
   133      122           3
   133      132           4
   133      133           1
   133      134           4
   133      144           4
   134        1           1
   134        2           2
   134        3           0
   134      121           4
   134      122           2
   134      123           1
   134      133           2
   134      134           2
   134      135           4
   135        2           3
   135        3           0
   135        4           2
   135      122           3
   135      123           1
   135      124           2
   135      134           4
   135      135           4
   135      136           1
   136        3           1
   136        4           0
   136        5           3
   136      123           4
   136      124           2
   136      125           3
   136      135           0
   136      136           3
   136      137           4
   137        4           0
   137        5           4
   137        6           0
   137      124           4
   137      125           4
   137      126           4
   137      136           2
   137      137           3
   137      138           2
   138        5           1
   138        6           3
   138        7           3
   138      125           1
   138      126           3
   138      127           4
   138      137           1
   138      138           1
   138      139           4
   139        6           3
   139        7           1
   139        8           2
   139      126           2
   139      127           0
   139      128           4
   139      138           1
   139      139           0
   139      140           0
   140        7           0
   140        8           0
   140        9           3
   140      127           0
   140      128           3
   140      129           0
   140      139           1
   140      140           0
   140      141           1
   141        8           3
   141        9           2
   141       10           4
   141      128           4
   141      129           1
   141      130           3
   141      140           3
   141      141           1
   141      142           4
   142        9           4
   142       10           0
   142       11           2
   142      129           0
   142      130           1
   142      131           1
   142      141           4
   142      142           1
   142      143           4
   143       10           0
   143       11           3
   143       12           0
   143      130           1
   143      131           3
   143      132           2
   143      142           3
   143      143           1
   143      144           4
   144        1           1
   144       11           4
   144       12           1
   144      121           0
   144      131           2
   144      132           0
   144      133           0
   144      143           3
   144      144           2

