Chessboard matrixes  Code  1034
    32       33           4
    32       43           1
    32       44           4
    32       45           2
    33       20           2
    33       21           2
    33       22           3
    33       32           4
    33       33           2
    33       34           4
    33       44           0
    33       45           0
    33       46           2
    34       21           1
    34       22           1
    34       23           2
    34       33           0
    34       34           1
    34       35           0
    34       45           4
    34       46           4
    34       47           4
    35       22           2
    35       23           1
    35       24           0
    35       34           1
    35       35           3
    35       36           3
    35       46           3
    35       47           4
    35       48           1
    36       13           0
    36       23           1
    36       24           3
    36       25           1
    36       35           3
    36       36           2
    36       37           0
    36       47           3
    36       48           0
    37       25           3
    37       26           2
    37       36           1
    37       37           3
    37       38           4
    37       48           4
    37       49           3
    37       50           0
    37       60           4
    38       25           0
    38       26           1
    38       27           0
    38       37           2
    38       38           2
    38       39           0
    38       49           3
    38       50           3
    38       51           2
    39       26           2
    39       27           0
    39       28           2
    39       38           0
    39       39           4
    39       40           2
    39       50           3
    39       51           3
    39       52           1
    40       27           3
    40       28           0
    40       29           4
    40       39           2
    40       40           0
    40       41           4
    40       51           0
    40       52           1
    40       53           3
    41       28           1
    41       29           4
    41       30           0
    41       40           1
    41       41           1
    41       42           3
    41       52           2
    41       53           1
    41       54           4
    42       29           4
    42       30           0
    42       31           1
    42       41           0
    42       42           0
    42       43           1
    42       53           0
    42       54           0
    42       55           2
    43       30           1
    43       31           1
    43       32           1
    43       42           3
    43       43           0
    43       44           4
    43       54           2
    43       55           3
    43       56           0
    44       31           3
    44       32           0
    44       33           0
    44       43           3
    44       44           1
    44       45           1
    44       55           3
    44       56           4
    44       57           3
    45       32           1
    45       33           0
    45       34           3
    45       44           1
    45       45           4
    45       46           1
    45       56           1
    45       57           1
    45       58           0
    46       33           1
    46       34           3
    46       35           1
    46       45           3
    46       46           4
    46       47           4
    46       57           2
    46       58           1
    46       59           1
    47       34           4
    47       35           3
    47       36           0
    47       46           0
    47       47           3
    47       48           3
    47       58           2
    47       59           3
    47       60           4
    48       25           2
    48       35           3
    48       36           1
    48       37           2
    48       47           0
    48       48           4
    48       49           0
    48       59           2
    48       60           3
    49       37           4
    49       38           0
    49       48           3
    49       49           0
    49       50           3
    49       60           4
    49       61           3
    49       62           0
    49       72           2
    50       37           0
    50       38           3
    50       39           3
    50       49           1
    50       50           1
    50       51           0
    50       61           2
    50       62           4
    50       63           3
    51       38           2
    51       39           3
    51       40           1
    51       50           4
    51       51           2
    51       52           0
    51       62           0
    51       63           2
    51       64           4
    52       39           2
    52       40           4
    52       41           1
    52       51           2
    52       52           4
    52       53           1
    52       63           4
    52       64           0
    52       65           0
    53       40           3
    53       41           1
    53       42           4
    53       52           2
    53       53           4
    53       54           1
    53       64           4
    53       65           3
    53       66           4
    54       41           0
    54       42           2
    54       43           4
    54       53           2
    54       54           1
    54       55           4
    54       65           2
    54       66           3
    54       67           1
    55       42           3
    55       43           0
    55       44           4
    55       54           0
    55       55           2
    55       56           4
    55       66           4
    55       67           0
    55       68           0
    56       43           4
    56       44           1
    56       45           4
    56       55           2
    56       56           4
    56       57           4
    56       67           4
    56       68           2
    56       69           4
    57       44           3
    57       45           4
    57       46           4
    57       56           4
    57       57           3
    57       58           3
    57       68           3
    57       69           0
    57       70           4
    58       45           3
    58       46           0
    58       47           1
    58       57           1
    58       58           0
    58       59           2
    58       69           2
    58       70           4
    58       71           0
    59       46           2
    59       47           4
    59       48           1
    59       58           1
    59       59           1
    59       60           1
    59       70           0
    59       71           3
    59       72           2
    60       37           2
    60       47           4
    60       48           3
    60       49           3
    60       59           2
    60       60           0
    60       61           0
    60       71           4
    60       72           4
    61       49           4
    61       50           2
    61       60           2
    61       61           2
    61       62           3
    61       72           1
    61       73           2
    61       74           3
    61       84           1
    62       49           3
    62       50           3
    62       51           0
    62       61           1
    62       62           3
    62       63           1
    62       73           1
    62       74           1
    62       75           4
    63       50           2
    63       51           1
    63       52           1
    63       62           3
    63       63           4
    63       64           4
    63       74           2
    63       75           2
    63       76           4
    64       51           1
    64       52           3
    64       53           3
    64       63           2
    64       64           0
    64       65           0
    64       75           3
    64       76           1
    64       77           2
    65       52           4
    65       53           1
    65       54           4
    65       64           3
    65       65           2
    65       66           1
    65       76           0
    65       77           2
    65       78           1
    66       53           0
    66       54           2
    66       55           3
    66       65           2
    66       66           1
    66       67           0
    66       77           3
    66       78           0
    66       79           2
    67       54           1
    67       55           4
    67       56           1
    67       66           0
    67       67           2
    67       68           3
    67       78           0
    67       79           3
    67       80           0
    68       55           3
    68       56           0
    68       57           0
    68       67           3
    68       68           4
    68       69           3
    68       79           4
    68       80           3
    68       81           4
    69       56           0
    69       57           0
    69       58           1
    69       68           4
    69       69           4
    69       70           0
    69       80           3
    69       81           1
    69       82           4
    70       57           1
    70       58           0
    70       59           1
    70       69           0
    70       70           2
    70       71           4
    70       81           3
    70       82           0
    70       83           2
    71       58           2
    71       59           3
    71       60           3
    71       70           0
    71       71           2
    71       72           3
    71       82           4
    71       83           3
    71       84           0
    72       49           3
    72       59           2
    72       60           0
    72       61           3
    72       71           4
    72       72           2
    72       73           0
    72       83           3
    72       84           2
    73       61           1
    73       62           4
    73       72           2
    73       73           2
    73       74           4
    73       84           2
    73       85           3
    73       86           0
    73       96           3
    74       61           1
    74       62           1
    74       63           0
    74       73           0
    74       74           1
    74       75           1
    74       85           1
    74       86           2
    74       87           3
    75       62           0
    75       63           0
    75       64           0
    75       74           3
    75       75           0
    75       76           4
    75       86           2
    75       87           4
    75       88           2
    76       63           4
    76       64           3
    76       65           1
    76       75           1
    76       76           4
    76       77           0
    76       87           4
    76       88           2
    76       89           2
    77       64           4
    77       65           0
    77       66           3
    77       76           4
    77       77           1
    77       78           2
    77       88           4
    77       89           1
    77       90           0
    78       65           4
    78       66           1
    78       67           4
    78       77           0
    78       78           2
    78       79           3
    78       89           0
    78       90           1
    78       91           4
    79       66           4
    79       67           1
    79       68           1
    79       78           3
    79       79           0
    79       80           2
    79       90           2
    79       91           3
    79       92           0
    80       67           0
    80       68           0
    80       69           3
    80       79           2
    80       80           3
    80       81           3
    80       91           3
    80       92           4
    80       93           0
    81       68           2
    81       69           1
    81       70           2
    81       80           4
    81       81           2
    81       82           2
    81       92           3
    81       93           1
    81       94           3
    82       69           3
    82       70           2
    82       71           1
    82       81           1
    82       82           4
    82       83           2
    82       93           3
    82       94           0
    82       95           3
    83       70           2
    83       71           2
    83       72           2
    83       82           1
    83       83           1
    83       84           0
    83       94           3
    83       95           4
    83       96           2
    84       61           3
    84       71           3
    84       72           4
    84       73           2
    84       83           0
    84       84           1
    84       85           3
    84       95           4
    84       96           2
    85       73           2
    85       74           0
    85       84           2
    85       85           2
    85       86           2
    85       96           0
    85       97           4
    85       98           2
    85      108           2
    86       73           2
    86       74           0
    86       75           4
    86       85           2
    86       86           1
    86       87           1
    86       97           3
    86       98           0
    86       99           2
    87       74           0
    87       75           1
    87       76           2
    87       86           0
    87       87           1
    87       88           2
    87       98           3
    87       99           1
    87      100           0
    88       75           0
    88       76           3
    88       77           0
    88       87           2
    88       88           3
    88       89           3
    88       99           4
    88      100           3
    88      101           3
    89       76           1
    89       77           3
    89       78           2
    89       88           0
    89       89           3
    89       90           2
    89      100           0
    89      101           4
    89      102           3
    90       77           3
    90       78           4
    90       79           1
    90       89           1
    90       90           3
    90       91           2
    90      101           0
    90      102           3
    90      103           1
    91       78           1
    91       79           0
    91       80           4
    91       90           2
    91       91           2
    91       92           0
    91      102           4
    91      103           4
    91      104           2
    92       79           4
    92       80           2
    92       81           0
    92       91           3
    92       92           2
    92       93           3
    92      103           3
    92      104           2
    92      105           3
    93       80           0
    93       81           1
    93       82           1
    93       92           1
    93       93           2
    93       94           2
    93      104           2
    93      105           3
    93      106           2
    94       81           4
    94       82           2
    94       83           0
    94       93           3
    94       94           3
    94       95           4
    94      105           4
    94      106           2
    94      107           4
    95       82           0
    95       83           2
    95       84           0
    95       94           0
    95       95           3
    95       96           2
    95      106           4
    95      107           1
    95      108           0
    96       73           1
    96       83           3
    96       84           0
    96       85           4
    96       95           2
    96       96           2
    96       97           2
    96      107           4
    96      108           4
    97       85           2
    97       86           4
    97       96           0
    97       97           2
    97       98           0
    97      108           4
    97      109           1
    97      110           3
    97      120           4
    98       85           2
    98       86           0
    98       87           2
    98       97           4
    98       98           1
    98       99           2
    98      109           2
    98      110           1
    98      111           4
    99       86           0
    99       87           3
    99       88           0
    99       98           0
    99       99           0
    99      100           3
    99      110           1
    99      111           4
    99      112           2
   100       87           0
   100       88           4
   100       89           2
   100       99           1
   100      100           2
   100      101           4
   100      111           2
   100      112           0
   100      113           2
   101       88           2
   101       89           3
   101       90           4
   101      100           0
   101      101           0
   101      102           1
   101      112           2
   101      113           2
   101      114           1
   102       89           2
   102       90           1
   102       91           4
   102      101           1
   102      102           1
   102      103           4
   102      113           2
   102      114           2
   102      115           2
   103       90           0
   103       91           4
   103       92           0
   103      102           1
   103      103           3
   103      104           1
   103      114           4
   103      115           3
   103      116           1
   104       91           2
   104       92           2
   104       93           0
   104      103           4
   104      104           0
   104      105           1
   104      115           1
   104      116           0
   104      117           4
   105       92           1
   105       93           3
   105       94           0
   105      104           0
   105      105           1
   105      106           3
   105      116           4
   105      117           0
   105      118           0
   106       93           4
   106       94           1
   106       95           0
   106      105           0
   106      106           4
   106      107           0
   106      117           0
   106      118           1
   106      119           0
   107       94           4
   107       95           1
   107       96           3
   107      106           3
   107      107           0
   107      108           0
   107      118           1
   107      119           4
   107      120           4
   108       85           3
   108       95           3
   108       96           4
   108       97           3
   108      107           3
   108      108           3
   108      109           2
   108      119           2
   108      120           2
   109       97           0
   109       98           4
   109      108           4
   109      109           1
   109      110           4
   109      120           1
   109      121           1
   109      122           1
   109      132           0
   110       97           3
   110       98           2
   110       99           0
   110      109           4
   110      110           4
   110      111           2
   110      121           0
   110      122           3
   110      123           1
   111       98           0
   111       99           2
   111      100           1
   111      110           4
   111      111           3
   111      112           3
   111      122           0
   111      123           3
   111      124           0
   112       99           0
   112      100           2
   112      101           4
   112      111           0
   112      112           0
   112      113           4
   112      123           1
   112      124           0
   112      125           0
   113      100           1
   113      101           0
   113      102           2
   113      112           4
   113      113           2
   113      114           3
   113      124           2
   113      125           0
   113      126           3
   114      101           2
   114      102           4
   114      103           1
   114      113           4
   114      114           3
   114      115           0
   114      125           2
   114      126           0
   114      127           3
   115      102           0
   115      103           3
   115      104           3
   115      114           4
   115      115           2
   115      116           0
   115      126           1
   115      127           0
   115      128           3
   116      103           2
   116      104           4
   116      105           2
   116      115           2
   116      116           4
   116      117           3
   116      127           1
   116      128           1
   116      129           2
   117      104           0
   117      105           0
   117      106           0
   117      116           4
   117      117           0
   117      118           0
   117      128           0
   117      129           4
   117      130           2
   118      105           2
   118      106           1
   118      107           2
   118      117           3
   118      118           2
   118      119           2
   118      129           0
   118      130           4
   118      131           2
   119      106           0
   119      107           3
   119      108           4
   119      118           1
   119      119           2
   119      120           4
   119      130           1
   119      131           1
   119      132           0
   120       97           2
   120      107           1
   120      108           1
   120      109           0
   120      119           3
   120      120           0
   120      121           4
   120      131           4
   120      132           1
   121      109           0
   121      110           4
   121      120           2
   121      121           0
   121      122           4
   121      132           1
   121      133           4
   121      134           3
   121      144           1
   122      109           0
   122      110           3
   122      111           2
   122      121           2
   122      122           1
   122      123           4
   122      133           0
   122      134           0
   122      135           2
   123      110           3
   123      111           0
   123      112           0
   123      122           4
   123      123           1
   123      124           4
   123      134           4
   123      135           4
   123      136           1
   124      111           4
   124      112           0
   124      113           1
   124      123           3
   124      124           1
   124      125           2
   124      135           0
   124      136           4
   124      137           4
   125      112           4
   125      113           0
   125      114           4
   125      124           3
   125      125           3
   125      126           3
   125      136           4
   125      137           2
   125      138           4
   126      113           2
   126      114           3
   126      115           2
   126      125           1
   126      126           0
   126      127           3
   126      137           2
   126      138           2
   126      139           2
   127      114           2
   127      115           1
   127      116           0
   127      126           0
   127      127           4
   127      128           3
   127      138           1
   127      139           2
   127      140           4
   128      115           1
   128      116           4
   128      117           3
   128      127           1
   128      128           0
   128      129           2
   128      139           0
   128      140           1
   128      141           3
   129      116           3
   129      117           1
   129      118           2
   129      128           4
   129      129           1
   129      130           3
   129      140           4
   129      141           2
   129      142           3
   130      117           4
   130      118           0
   130      119           0
   130      129           1
   130      130           4
   130      131           0
   130      141           1
   130      142           0
   130      143           1
   131      118           1
   131      119           4
   131      120           1
   131      130           1
   131      131           4
   131      132           1
   131      142           3
   131      143           1
   131      144           2
   132      109           2
   132      119           4
   132      120           0
   132      121           2
   132      131           0
   132      132           0
   132      133           4
   132      143           0
   132      144           2
   133        1           1
   133        2           3
   133       12           1
   133      121           2
   133      122           0
   133      132           3
   133      133           4
   133      134           4
   133      144           2
   134        1           4
   134        2           4
   134        3           3
   134      121           2
   134      122           2
   134      123           1
   134      133           0
   134      134           4
   134      135           2
   135        2           2
   135        3           2
   135        4           2
   135      122           3
   135      123           2
   135      124           4
   135      134           3
   135      135           1
   135      136           1
   136        3           4
   136        4           1
   136        5           1
   136      123           1
   136      124           0
   136      125           1
   136      135           2
   136      136           3
   136      137           1
   137        4           4
   137        5           1
   137        6           4
   137      124           3
   137      125           0
   137      126           2
   137      136           1
   137      137           4
   137      138           2
   138        5           3
   138        6           0
   138        7           4
   138      125           4
   138      126           0
   138      127           4
   138      137           4
   138      138           4
   138      139           3
   139        6           2
   139        7           2
   139        8           0
   139      126           1
   139      127           4
   139      128           0
   139      138           3
   139      139           4
   139      140           2
   140        7           2
   140        8           4
   140        9           0
   140      127           3
   140      128           4
   140      129           1
   140      139           1
   140      140           3
   140      141           2
   141        8           0
   141        9           3
   141       10           3
   141      128           1
   141      129           0
   141      130           1
   141      140           2
   141      141           2
   141      142           3
   142        9           3
   142       10           3
   142       11           0
   142      129           2
   142      130           4
   142      131           2
   142      141           0
   142      142           3
   142      143           0
   143       10           1
   143       11           0
   143       12           3
   143      130           3
   143      131           4
   143      132           3
   143      142           1
   143      143           2
   143      144           4
   144        1           1
   144       11           2
   144       12           2
   144      121           0
   144      131           1
   144      132           4
   144      133           1
   144      143           3
   144      144           3

