Chessboard matrixes  Code  2934
    32       33           1
    32       43           0
    32       44           1
    32       45           4
    33       20           0
    33       21           1
    33       22           3
    33       32           3
    33       33           4
    33       34           4
    33       44           0
    33       45           3
    33       46           0
    34       21           2
    34       22           1
    34       23           2
    34       33           1
    34       34           2
    34       35           4
    34       45           1
    34       46           3
    34       47           1
    35       22           1
    35       23           3
    35       24           2
    35       34           0
    35       35           2
    35       36           3
    35       46           4
    35       47           1
    35       48           4
    36       13           2
    36       23           4
    36       24           4
    36       25           3
    36       35           2
    36       36           4
    36       37           3
    36       47           2
    36       48           1
    37       25           1
    37       26           1
    37       36           3
    37       37           0
    37       38           2
    37       48           1
    37       49           2
    37       50           4
    37       60           0
    38       25           0
    38       26           3
    38       27           0
    38       37           3
    38       38           0
    38       39           4
    38       49           1
    38       50           2
    38       51           4
    39       26           2
    39       27           4
    39       28           4
    39       38           3
    39       39           2
    39       40           0
    39       50           1
    39       51           3
    39       52           3
    40       27           1
    40       28           3
    40       29           2
    40       39           0
    40       40           1
    40       41           4
    40       51           1
    40       52           4
    40       53           3
    41       28           3
    41       29           4
    41       30           0
    41       40           3
    41       41           3
    41       42           0
    41       52           3
    41       53           1
    41       54           1
    42       29           2
    42       30           0
    42       31           2
    42       41           4
    42       42           1
    42       43           4
    42       53           1
    42       54           1
    42       55           4
    43       30           3
    43       31           3
    43       32           2
    43       42           2
    43       43           2
    43       44           4
    43       54           4
    43       55           2
    43       56           0
    44       31           4
    44       32           3
    44       33           2
    44       43           3
    44       44           1
    44       45           2
    44       55           0
    44       56           0
    44       57           1
    45       32           1
    45       33           0
    45       34           3
    45       44           4
    45       45           1
    45       46           1
    45       56           4
    45       57           1
    45       58           4
    46       33           4
    46       34           3
    46       35           2
    46       45           4
    46       46           0
    46       47           0
    46       57           3
    46       58           3
    46       59           1
    47       34           2
    47       35           0
    47       36           3
    47       46           3
    47       47           2
    47       48           0
    47       58           0
    47       59           4
    47       60           1
    48       25           3
    48       35           2
    48       36           2
    48       37           3
    48       47           1
    48       48           0
    48       49           0
    48       59           1
    48       60           1
    49       37           4
    49       38           4
    49       48           2
    49       49           1
    49       50           3
    49       60           3
    49       61           1
    49       62           4
    49       72           1
    50       37           2
    50       38           1
    50       39           2
    50       49           3
    50       50           3
    50       51           1
    50       61           3
    50       62           3
    50       63           1
    51       38           3
    51       39           1
    51       40           1
    51       50           2
    51       51           4
    51       52           2
    51       62           1
    51       63           2
    51       64           3
    52       39           1
    52       40           2
    52       41           0
    52       51           1
    52       52           0
    52       53           3
    52       63           1
    52       64           1
    52       65           2
    53       40           0
    53       41           2
    53       42           3
    53       52           4
    53       53           4
    53       54           1
    53       64           2
    53       65           1
    53       66           0
    54       41           4
    54       42           1
    54       43           0
    54       53           4
    54       54           0
    54       55           0
    54       65           1
    54       66           1
    54       67           4
    55       42           4
    55       43           2
    55       44           0
    55       54           1
    55       55           1
    55       56           0
    55       66           3
    55       67           2
    55       68           3
    56       43           0
    56       44           3
    56       45           2
    56       55           4
    56       56           1
    56       57           2
    56       67           2
    56       68           3
    56       69           4
    57       44           0
    57       45           4
    57       46           1
    57       56           1
    57       57           3
    57       58           4
    57       68           2
    57       69           3
    57       70           3
    58       45           2
    58       46           4
    58       47           0
    58       57           4
    58       58           0
    58       59           1
    58       69           3
    58       70           2
    58       71           4
    59       46           2
    59       47           2
    59       48           4
    59       58           2
    59       59           0
    59       60           1
    59       70           3
    59       71           1
    59       72           3
    60       37           3
    60       47           2
    60       48           0
    60       49           4
    60       59           4
    60       60           2
    60       61           4
    60       71           1
    60       72           0
    61       49           4
    61       50           2
    61       60           1
    61       61           4
    61       62           2
    61       72           0
    61       73           1
    61       74           3
    61       84           1
    62       49           1
    62       50           4
    62       51           0
    62       61           3
    62       62           0
    62       63           1
    62       73           3
    62       74           4
    62       75           1
    63       50           4
    63       51           1
    63       52           3
    63       62           0
    63       63           4
    63       64           1
    63       74           4
    63       75           2
    63       76           2
    64       51           0
    64       52           0
    64       53           1
    64       63           3
    64       64           1
    64       65           2
    64       75           4
    64       76           4
    64       77           4
    65       52           0
    65       53           3
    65       54           3
    65       64           3
    65       65           2
    65       66           4
    65       76           4
    65       77           0
    65       78           1
    66       53           0
    66       54           3
    66       55           4
    66       65           3
    66       66           1
    66       67           0
    66       77           4
    66       78           3
    66       79           0
    67       54           3
    67       55           2
    67       56           1
    67       66           3
    67       67           3
    67       68           1
    67       78           2
    67       79           3
    67       80           3
    68       55           2
    68       56           3
    68       57           4
    68       67           3
    68       68           3
    68       69           3
    68       79           1
    68       80           2
    68       81           4
    69       56           1
    69       57           1
    69       58           1
    69       68           4
    69       69           1
    69       70           2
    69       80           4
    69       81           2
    69       82           4
    70       57           1
    70       58           4
    70       59           2
    70       69           0
    70       70           1
    70       71           3
    70       81           0
    70       82           0
    70       83           2
    71       58           2
    71       59           1
    71       60           4
    71       70           4
    71       71           1
    71       72           0
    71       82           3
    71       83           2
    71       84           0
    72       49           2
    72       59           2
    72       60           3
    72       61           3
    72       71           1
    72       72           1
    72       73           0
    72       83           2
    72       84           2
    73       61           0
    73       62           4
    73       72           3
    73       73           4
    73       74           0
    73       84           0
    73       85           2
    73       86           2
    73       96           1
    74       61           3
    74       62           3
    74       63           4
    74       73           2
    74       74           0
    74       75           0
    74       85           3
    74       86           1
    74       87           2
    75       62           3
    75       63           3
    75       64           2
    75       74           4
    75       75           3
    75       76           3
    75       86           1
    75       87           0
    75       88           0
    76       63           1
    76       64           2
    76       65           3
    76       75           2
    76       76           2
    76       77           3
    76       87           2
    76       88           0
    76       89           3
    77       64           0
    77       65           3
    77       66           0
    77       76           1
    77       77           2
    77       78           2
    77       88           2
    77       89           4
    77       90           0
    78       65           0
    78       66           3
    78       67           2
    78       77           0
    78       78           1
    78       79           4
    78       89           4
    78       90           2
    78       91           0
    79       66           0
    79       67           3
    79       68           0
    79       78           3
    79       79           1
    79       80           4
    79       90           4
    79       91           3
    79       92           4
    80       67           0
    80       68           2
    80       69           3
    80       79           0
    80       80           3
    80       81           2
    80       91           2
    80       92           2
    80       93           1
    81       68           3
    81       69           0
    81       70           4
    81       80           1
    81       81           1
    81       82           4
    81       92           4
    81       93           4
    81       94           1
    82       69           1
    82       70           0
    82       71           3
    82       81           4
    82       82           0
    82       83           1
    82       93           3
    82       94           0
    82       95           1
    83       70           3
    83       71           4
    83       72           0
    83       82           1
    83       83           3
    83       84           3
    83       94           1
    83       95           2
    83       96           4
    84       61           3
    84       71           4
    84       72           3
    84       73           3
    84       83           1
    84       84           1
    84       85           2
    84       95           2
    84       96           0
    85       73           2
    85       74           1
    85       84           4
    85       85           2
    85       86           4
    85       96           2
    85       97           0
    85       98           3
    85      108           0
    86       73           0
    86       74           3
    86       75           1
    86       85           3
    86       86           4
    86       87           0
    86       97           1
    86       98           1
    86       99           2
    87       74           3
    87       75           0
    87       76           1
    87       86           1
    87       87           0
    87       88           0
    87       98           3
    87       99           4
    87      100           3
    88       75           2
    88       76           0
    88       77           4
    88       87           1
    88       88           0
    88       89           2
    88       99           1
    88      100           2
    88      101           1
    89       76           0
    89       77           0
    89       78           1
    89       88           2
    89       89           0
    89       90           4
    89      100           2
    89      101           0
    89      102           4
    90       77           3
    90       78           1
    90       79           2
    90       89           2
    90       90           2
    90       91           1
    90      101           3
    90      102           2
    90      103           0
    91       78           0
    91       79           4
    91       80           1
    91       90           1
    91       91           0
    91       92           2
    91      102           2
    91      103           1
    91      104           4
    92       79           2
    92       80           4
    92       81           0
    92       91           0
    92       92           3
    92       93           2
    92      103           0
    92      104           2
    92      105           4
    93       80           2
    93       81           0
    93       82           0
    93       92           2
    93       93           3
    93       94           0
    93      104           1
    93      105           4
    93      106           1
    94       81           4
    94       82           2
    94       83           4
    94       93           4
    94       94           4
    94       95           3
    94      105           1
    94      106           2
    94      107           0
    95       82           1
    95       83           1
    95       84           0
    95       94           2
    95       95           4
    95       96           0
    95      106           0
    95      107           2
    95      108           2
    96       73           3
    96       83           2
    96       84           4
    96       85           3
    96       95           4
    96       96           4
    96       97           2
    96      107           0
    96      108           2
    97       85           2
    97       86           4
    97       96           0
    97       97           3
    97       98           1
    97      108           1
    97      109           2
    97      110           3
    97      120           0
    98       85           3
    98       86           3
    98       87           4
    98       97           2
    98       98           0
    98       99           2
    98      109           3
    98      110           0
    98      111           2
    99       86           1
    99       87           3
    99       88           3
    99       98           4
    99       99           1
    99      100           0
    99      110           3
    99      111           0
    99      112           1
   100       87           2
   100       88           1
   100       89           0
   100       99           0
   100      100           1
   100      101           0
   100      111           0
   100      112           1
   100      113           4
   101       88           1
   101       89           1
   101       90           2
   101      100           4
   101      101           1
   101      102           0
   101      112           1
   101      113           2
   101      114           0
   102       89           1
   102       90           1
   102       91           4
   102      101           2
   102      102           1
   102      103           4
   102      113           1
   102      114           4
   102      115           1
   103       90           3
   103       91           4
   103       92           0
   103      102           1
   103      103           0
   103      104           2
   103      114           2
   103      115           2
   103      116           4
   104       91           3
   104       92           1
   104       93           4
   104      103           1
   104      104           4
   104      105           1
   104      115           1
   104      116           1
   104      117           3
   105       92           0
   105       93           2
   105       94           2
   105      104           2
   105      105           1
   105      106           1
   105      116           4
   105      117           3
   105      118           4
   106       93           0
   106       94           4
   106       95           4
   106      105           3
   106      106           3
   106      107           0
   106      117           3
   106      118           0
   106      119           2
   107       94           0
   107       95           4
   107       96           0
   107      106           3
   107      107           0
   107      108           4
   107      118           1
   107      119           4
   107      120           2
   108       85           0
   108       95           4
   108       96           2
   108       97           4
   108      107           2
   108      108           1
   108      109           0
   108      119           3
   108      120           0
   109       97           1
   109       98           2
   109      108           0
   109      109           1
   109      110           1
   109      120           4
   109      121           3
   109      122           4
   109      132           1
   110       97           0
   110       98           0
   110       99           1
   110      109           4
   110      110           0
   110      111           3
   110      121           3
   110      122           0
   110      123           3
   111       98           2
   111       99           3
   111      100           0
   111      110           0
   111      111           4
   111      112           0
   111      122           0
   111      123           3
   111      124           0
   112       99           0
   112      100           3
   112      101           4
   112      111           3
   112      112           4
   112      113           4
   112      123           1
   112      124           0
   112      125           3
   113      100           1
   113      101           2
   113      102           2
   113      112           3
   113      113           3
   113      114           0
   113      124           1
   113      125           1
   113      126           4
   114      101           2
   114      102           2
   114      103           3
   114      113           2
   114      114           3
   114      115           1
   114      125           2
   114      126           3
   114      127           0
   115      102           3
   115      103           2
   115      104           4
   115      114           1
   115      115           1
   115      116           0
   115      126           4
   115      127           2
   115      128           4
   116      103           3
   116      104           1
   116      105           1
   116      115           1
   116      116           1
   116      117           3
   116      127           0
   116      128           2
   116      129           3
   117      104           0
   117      105           2
   117      106           0
   117      116           3
   117      117           4
   117      118           4
   117      128           2
   117      129           2
   117      130           0
   118      105           1
   118      106           0
   118      107           4
   118      117           4
   118      118           2
   118      119           2
   118      129           1
   118      130           3
   118      131           2
   119      106           1
   119      107           0
   119      108           2
   119      118           0
   119      119           1
   119      120           1
   119      130           3
   119      131           0
   119      132           3
   120       97           0
   120      107           0
   120      108           1
   120      109           3
   120      119           3
   120      120           4
   120      121           2
   120      131           2
   120      132           0
   121      109           1
   121      110           4
   121      120           0
   121      121           0
   121      122           0
   121      132           2
   121      133           0
   121      134           3
   121      144           0
   122      109           4
   122      110           4
   122      111           1
   122      121           0
   122      122           1
   122      123           4
   122      133           3
   122      134           0
   122      135           2
   123      110           0
   123      111           2
   123      112           1
   123      122           3
   123      123           4
   123      124           4
   123      134           1
   123      135           2
   123      136           3
   124      111           1
   124      112           0
   124      113           1
   124      123           1
   124      124           2
   124      125           4
   124      135           1
   124      136           0
   124      137           2
   125      112           1
   125      113           1
   125      114           2
   125      124           4
   125      125           1
   125      126           1
   125      136           2
   125      137           4
   125      138           4
   126      113           0
   126      114           0
   126      115           0
   126      125           0
   126      126           1
   126      127           4
   126      137           3
   126      138           0
   126      139           0
   127      114           0
   127      115           2
   127      116           3
   127      126           0
   127      127           1
   127      128           2
   127      138           0
   127      139           1
   127      140           1
   128      115           1
   128      116           0
   128      117           2
   128      127           1
   128      128           4
   128      129           4
   128      139           2
   128      140           3
   128      141           3
   129      116           0
   129      117           3
   129      118           2
   129      128           4
   129      129           0
   129      130           3
   129      140           2
   129      141           4
   129      142           1
   130      117           2
   130      118           3
   130      119           3
   130      129           3
   130      130           2
   130      131           4
   130      141           2
   130      142           4
   130      143           4
   131      118           4
   131      119           3
   131      120           1
   131      130           2
   131      131           1
   131      132           0
   131      142           1
   131      143           1
   131      144           1
   132      109           2
   132      119           4
   132      120           0
   132      121           2
   132      131           2
   132      132           3
   132      133           2
   132      143           0
   132      144           1
   133        1           4
   133        2           4
   133       12           2
   133      121           3
   133      122           3
   133      132           0
   133      133           2
   133      134           1
   133      144           0
   134        1           3
   134        2           4
   134        3           3
   134      121           2
   134      122           4
   134      123           4
   134      133           3
   134      134           3
   134      135           0
   135        2           3
   135        3           4
   135        4           3
   135      122           0
   135      123           2
   135      124           4
   135      134           3
   135      135           1
   135      136           3
   136        3           0
   136        4           1
   136        5           0
   136      123           0
   136      124           1
   136      125           1
   136      135           2
   136      136           3
   136      137           1
   137        4           0
   137        5           0
   137        6           1
   137      124           3
   137      125           3
   137      126           0
   137      136           4
   137      137           2
   137      138           3
   138        5           3
   138        6           4
   138        7           0
   138      125           0
   138      126           2
   138      127           1
   138      137           2
   138      138           0
   138      139           1
   139        6           4
   139        7           3
   139        8           4
   139      126           2
   139      127           3
   139      128           2
   139      138           0
   139      139           4
   139      140           1
   140        7           3
   140        8           2
   140        9           4
   140      127           3
   140      128           4
   140      129           2
   140      139           0
   140      140           2
   140      141           4
   141        8           3
   141        9           1
   141       10           2
   141      128           4
   141      129           4
   141      130           1
   141      140           2
   141      141           2
   141      142           4
   142        9           4
   142       10           2
   142       11           2
   142      129           2
   142      130           1
   142      131           0
   142      141           2
   142      142           2
   142      143           0
   143       10           4
   143       11           2
   143       12           0
   143      130           3
   143      131           1
   143      132           4
   143      142           3
   143      143           2
   143      144           2
   144        1           4
   144       11           2
   144       12           0
   144      121           4
   144      131           2
   144      132           4
   144      133           4
   144      143           1
   144      144           3

