Chessboard matrixes  Code  3034
    32       33           3
    32       43           3
    32       44           2
    32       45           4
    33       20           4
    33       21           2
    33       22           1
    33       32           1
    33       33           2
    33       34           3
    33       44           2
    33       45           0
    33       46           2
    34       21           4
    34       22           2
    34       23           0
    34       33           4
    34       34           1
    34       35           1
    34       45           1
    34       46           1
    34       47           2
    35       22           0
    35       23           1
    35       24           3
    35       34           3
    35       35           4
    35       36           4
    35       46           3
    35       47           2
    35       48           0
    36       13           1
    36       23           2
    36       24           0
    36       25           0
    36       35           3
    36       36           2
    36       37           2
    36       47           2
    36       48           2
    37       25           4
    37       26           3
    37       36           1
    37       37           1
    37       38           0
    37       48           2
    37       49           3
    37       50           2
    37       60           1
    38       25           4
    38       26           3
    38       27           1
    38       37           2
    38       38           1
    38       39           4
    38       49           0
    38       50           1
    38       51           0
    39       26           1
    39       27           2
    39       28           3
    39       38           3
    39       39           2
    39       40           0
    39       50           0
    39       51           0
    39       52           4
    40       27           1
    40       28           3
    40       29           3
    40       39           2
    40       40           1
    40       41           2
    40       51           2
    40       52           4
    40       53           4
    41       28           4
    41       29           3
    41       30           0
    41       40           1
    41       41           0
    41       42           3
    41       52           0
    41       53           0
    41       54           0
    42       29           3
    42       30           4
    42       31           4
    42       41           0
    42       42           3
    42       43           1
    42       53           4
    42       54           0
    42       55           4
    43       30           3
    43       31           3
    43       32           4
    43       42           2
    43       43           0
    43       44           0
    43       54           2
    43       55           4
    43       56           3
    44       31           2
    44       32           0
    44       33           3
    44       43           4
    44       44           0
    44       45           0
    44       55           1
    44       56           3
    44       57           2
    45       32           1
    45       33           3
    45       34           4
    45       44           2
    45       45           2
    45       46           3
    45       56           1
    45       57           4
    45       58           2
    46       33           0
    46       34           0
    46       35           3
    46       45           4
    46       46           1
    46       47           3
    46       57           1
    46       58           1
    46       59           4
    47       34           2
    47       35           0
    47       36           2
    47       46           2
    47       47           1
    47       48           3
    47       58           0
    47       59           0
    47       60           4
    48       25           0
    48       35           3
    48       36           2
    48       37           3
    48       47           4
    48       48           3
    48       49           3
    48       59           1
    48       60           4
    49       37           2
    49       38           0
    49       48           0
    49       49           0
    49       50           0
    49       60           1
    49       61           2
    49       62           1
    49       72           4
    50       37           3
    50       38           2
    50       39           4
    50       49           3
    50       50           2
    50       51           4
    50       61           1
    50       62           4
    50       63           1
    51       38           3
    51       39           4
    51       40           3
    51       50           2
    51       51           4
    51       52           1
    51       62           2
    51       63           0
    51       64           4
    52       39           1
    52       40           4
    52       41           2
    52       51           2
    52       52           2
    52       53           3
    52       63           2
    52       64           3
    52       65           4
    53       40           4
    53       41           1
    53       42           2
    53       52           3
    53       53           1
    53       54           0
    53       64           1
    53       65           4
    53       66           0
    54       41           3
    54       42           2
    54       43           2
    54       53           3
    54       54           1
    54       55           1
    54       65           4
    54       66           3
    54       67           4
    55       42           4
    55       43           1
    55       44           4
    55       54           4
    55       55           2
    55       56           3
    55       66           4
    55       67           4
    55       68           1
    56       43           4
    56       44           3
    56       45           3
    56       55           1
    56       56           3
    56       57           2
    56       67           0
    56       68           3
    56       69           1
    57       44           0
    57       45           0
    57       46           1
    57       56           2
    57       57           4
    57       58           0
    57       68           0
    57       69           4
    57       70           3
    58       45           2
    58       46           0
    58       47           3
    58       57           1
    58       58           2
    58       59           4
    58       69           3
    58       70           0
    58       71           0
    59       46           4
    59       47           0
    59       48           0
    59       58           3
    59       59           3
    59       60           3
    59       70           0
    59       71           3
    59       72           0
    60       37           4
    60       47           4
    60       48           0
    60       49           3
    60       59           1
    60       60           2
    60       61           1
    60       71           2
    60       72           0
    61       49           4
    61       50           3
    61       60           1
    61       61           2
    61       62           4
    61       72           4
    61       73           4
    61       74           1
    61       84           1
    62       49           1
    62       50           2
    62       51           1
    62       61           1
    62       62           3
    62       63           2
    62       73           1
    62       74           1
    62       75           1
    63       50           4
    63       51           4
    63       52           4
    63       62           0
    63       63           2
    63       64           4
    63       74           2
    63       75           2
    63       76           4
    64       51           4
    64       52           2
    64       53           1
    64       63           4
    64       64           1
    64       65           4
    64       75           3
    64       76           3
    64       77           0
    65       52           4
    65       53           3
    65       54           1
    65       64           4
    65       65           3
    65       66           2
    65       76           1
    65       77           0
    65       78           2
    66       53           2
    66       54           2
    66       55           4
    66       65           1
    66       66           1
    66       67           2
    66       77           4
    66       78           3
    66       79           3
    67       54           0
    67       55           2
    67       56           0
    67       66           1
    67       67           2
    67       68           1
    67       78           2
    67       79           0
    67       80           2
    68       55           1
    68       56           1
    68       57           1
    68       67           2
    68       68           2
    68       69           0
    68       79           0
    68       80           1
    68       81           1
    69       56           1
    69       57           3
    69       58           2
    69       68           4
    69       69           1
    69       70           3
    69       80           3
    69       81           3
    69       82           0
    70       57           2
    70       58           3
    70       59           1
    70       69           1
    70       70           2
    70       71           2
    70       81           3
    70       82           0
    70       83           3
    71       58           1
    71       59           4
    71       60           1
    71       70           4
    71       71           4
    71       72           1
    71       82           1
    71       83           1
    71       84           0
    72       49           0
    72       59           1
    72       60           4
    72       61           1
    72       71           4
    72       72           0
    72       73           1
    72       83           1
    72       84           1
    73       61           3
    73       62           2
    73       72           1
    73       73           3
    73       74           3
    73       84           0
    73       85           3
    73       86           4
    73       96           3
    74       61           1
    74       62           1
    74       63           2
    74       73           2
    74       74           4
    74       75           0
    74       85           1
    74       86           3
    74       87           4
    75       62           3
    75       63           4
    75       64           0
    75       74           4
    75       75           0
    75       76           4
    75       86           2
    75       87           2
    75       88           4
    76       63           1
    76       64           3
    76       65           3
    76       75           3
    76       76           2
    76       77           2
    76       87           2
    76       88           0
    76       89           0
    77       64           0
    77       65           0
    77       66           0
    77       76           1
    77       77           2
    77       78           4
    77       88           1
    77       89           3
    77       90           0
    78       65           2
    78       66           4
    78       67           0
    78       77           3
    78       78           3
    78       79           3
    78       89           4
    78       90           2
    78       91           0
    79       66           3
    79       67           2
    79       68           3
    79       78           4
    79       79           2
    79       80           0
    79       90           4
    79       91           2
    79       92           2
    80       67           0
    80       68           3
    80       69           1
    80       79           4
    80       80           0
    80       81           1
    80       91           2
    80       92           0
    80       93           3
    81       68           4
    81       69           1
    81       70           0
    81       80           4
    81       81           0
    81       82           2
    81       92           0
    81       93           4
    81       94           2
    82       69           3
    82       70           2
    82       71           0
    82       81           0
    82       82           1
    82       83           1
    82       93           0
    82       94           1
    82       95           0
    83       70           4
    83       71           0
    83       72           1
    83       82           4
    83       83           3
    83       84           2
    83       94           3
    83       95           2
    83       96           2
    84       61           4
    84       71           4
    84       72           0
    84       73           3
    84       83           4
    84       84           4
    84       85           0
    84       95           4
    84       96           4
    85       73           1
    85       74           4
    85       84           3
    85       85           0
    85       86           2
    85       96           4
    85       97           0
    85       98           3
    85      108           0
    86       73           3
    86       74           1
    86       75           4
    86       85           4
    86       86           1
    86       87           2
    86       97           3
    86       98           2
    86       99           0
    87       74           1
    87       75           3
    87       76           1
    87       86           2
    87       87           2
    87       88           3
    87       98           4
    87       99           4
    87      100           3
    88       75           3
    88       76           4
    88       77           3
    88       87           2
    88       88           2
    88       89           2
    88       99           0
    88      100           1
    88      101           2
    89       76           2
    89       77           2
    89       78           1
    89       88           0
    89       89           0
    89       90           4
    89      100           0
    89      101           1
    89      102           1
    90       77           4
    90       78           0
    90       79           1
    90       89           0
    90       90           2
    90       91           3
    90      101           2
    90      102           4
    90      103           0
    91       78           1
    91       79           4
    91       80           0
    91       90           1
    91       91           0
    91       92           4
    91      102           3
    91      103           3
    91      104           3
    92       79           4
    92       80           2
    92       81           3
    92       91           2
    92       92           2
    92       93           1
    92      103           2
    92      104           1
    92      105           0
    93       80           0
    93       81           1
    93       82           4
    93       92           3
    93       93           1
    93       94           0
    93      104           3
    93      105           0
    93      106           4
    94       81           1
    94       82           1
    94       83           0
    94       93           2
    94       94           4
    94       95           3
    94      105           4
    94      106           4
    94      107           1
    95       82           4
    95       83           2
    95       84           4
    95       94           1
    95       95           0
    95       96           2
    95      106           0
    95      107           0
    95      108           1
    96       73           2
    96       83           4
    96       84           0
    96       85           4
    96       95           0
    96       96           1
    96       97           3
    96      107           2
    96      108           3
    97       85           1
    97       86           3
    97       96           4
    97       97           2
    97       98           4
    97      108           0
    97      109           4
    97      110           2
    97      120           2
    98       85           3
    98       86           3
    98       87           0
    98       97           1
    98       98           2
    98       99           0
    98      109           4
    98      110           4
    98      111           4
    99       86           2
    99       87           0
    99       88           0
    99       98           4
    99       99           0
    99      100           4
    99      110           3
    99      111           2
    99      112           2
   100       87           2
   100       88           3
   100       89           2
   100       99           4
   100      100           4
   100      101           2
   100      111           2
   100      112           0
   100      113           2
   101       88           0
   101       89           3
   101       90           0
   101      100           1
   101      101           0
   101      102           4
   101      112           3
   101      113           1
   101      114           4
   102       89           0
   102       90           1
   102       91           0
   102      101           2
   102      102           1
   102      103           2
   102      113           0
   102      114           4
   102      115           4
   103       90           3
   103       91           2
   103       92           4
   103      102           4
   103      103           0
   103      104           3
   103      114           3
   103      115           1
   103      116           1
   104       91           2
   104       92           2
   104       93           0
   104      103           0
   104      104           4
   104      105           2
   104      115           0
   104      116           4
   104      117           4
   105       92           3
   105       93           2
   105       94           0
   105      104           3
   105      105           0
   105      106           4
   105      116           0
   105      117           3
   105      118           0
   106       93           3
   106       94           1
   106       95           0
   106      105           2
   106      106           3
   106      107           1
   106      117           4
   106      118           1
   106      119           0
   107       94           1
   107       95           4
   107       96           0
   107      106           0
   107      107           2
   107      108           1
   107      118           0
   107      119           1
   107      120           4
   108       85           2
   108       95           2
   108       96           3
   108       97           2
   108      107           3
   108      108           1
   108      109           4
   108      119           4
   108      120           4
   109       97           1
   109       98           2
   109      108           3
   109      109           2
   109      110           3
   109      120           4
   109      121           0
   109      122           0
   109      132           1
   110       97           2
   110       98           3
   110       99           1
   110      109           4
   110      110           4
   110      111           1
   110      121           1
   110      122           0
   110      123           3
   111       98           2
   111       99           3
   111      100           1
   111      110           0
   111      111           0
   111      112           1
   111      122           2
   111      123           2
   111      124           1
   112       99           3
   112      100           3
   112      101           4
   112      111           3
   112      112           0
   112      113           2
   112      123           4
   112      124           1
   112      125           4
   113      100           4
   113      101           0
   113      102           4
   113      112           2
   113      113           3
   113      114           0
   113      124           1
   113      125           2
   113      126           2
   114      101           0
   114      102           2
   114      103           2
   114      113           2
   114      114           4
   114      115           3
   114      125           2
   114      126           1
   114      127           3
   115      102           4
   115      103           4
   115      104           3
   115      114           3
   115      115           2
   115      116           4
   115      126           2
   115      127           0
   115      128           4
   116      103           3
   116      104           2
   116      105           1
   116      115           0
   116      116           0
   116      117           4
   116      127           0
   116      128           4
   116      129           1
   117      104           1
   117      105           3
   117      106           2
   117      116           0
   117      117           2
   117      118           1
   117      128           2
   117      129           2
   117      130           1
   118      105           4
   118      106           3
   118      107           4
   118      117           1
   118      118           3
   118      119           2
   118      129           2
   118      130           1
   118      131           0
   119      106           3
   119      107           0
   119      108           2
   119      118           2
   119      119           1
   119      120           0
   119      130           0
   119      131           0
   119      132           3
   120       97           4
   120      107           3
   120      108           2
   120      109           3
   120      119           2
   120      120           3
   120      121           2
   120      131           0
   120      132           0
   121      109           2
   121      110           1
   121      120           1
   121      121           0
   121      122           1
   121      132           0
   121      133           2
   121      134           3
   121      144           0
   122      109           0
   122      110           2
   122      111           4
   122      121           2
   122      122           3
   122      123           4
   122      133           3
   122      134           2
   122      135           3
   123      110           1
   123      111           0
   123      112           2
   123      122           2
   123      123           4
   123      124           2
   123      134           3
   123      135           2
   123      136           2
   124      111           4
   124      112           0
   124      113           4
   124      123           2
   124      124           1
   124      125           0
   124      135           3
   124      136           4
   124      137           4
   125      112           1
   125      113           0
   125      114           1
   125      124           1
   125      125           1
   125      126           2
   125      136           1
   125      137           0
   125      138           2
   126      113           2
   126      114           3
   126      115           4
   126      125           1
   126      126           3
   126      127           0
   126      137           3
   126      138           0
   126      139           2
   127      114           4
   127      115           1
   127      116           4
   127      126           0
   127      127           3
   127      128           0
   127      138           3
   127      139           0
   127      140           4
   128      115           0
   128      116           0
   128      117           2
   128      127           3
   128      128           2
   128      129           0
   128      139           0
   128      140           4
   128      141           1
   129      116           0
   129      117           0
   129      118           3
   129      128           2
   129      129           0
   129      130           1
   129      140           2
   129      141           1
   129      142           4
   130      117           4
   130      118           4
   130      119           2
   130      129           4
   130      130           0
   130      131           2
   130      141           2
   130      142           4
   130      143           3
   131      118           2
   131      119           1
   131      120           0
   131      130           4
   131      131           2
   131      132           2
   131      142           2
   131      143           1
   131      144           0
   132      109           1
   132      119           2
   132      120           0
   132      121           1
   132      131           3
   132      132           3
   132      133           1
   132      143           0
   132      144           4
   133        1           2
   133        2           2
   133       12           1
   133      121           1
   133      122           2
   133      132           1
   133      133           0
   133      134           1
   133      144           2
   134        1           0
   134        2           2
   134        3           0
   134      121           3
   134      122           4
   134      123           3
   134      133           1
   134      134           1
   134      135           3
   135        2           0
   135        3           2
   135        4           4
   135      122           0
   135      123           1
   135      124           3
   135      134           4
   135      135           3
   135      136           4
   136        3           2
   136        4           1
   136        5           2
   136      123           3
   136      124           3
   136      125           4
   136      135           0
   136      136           2
   136      137           3
   137        4           2
   137        5           3
   137        6           1
   137      124           0
   137      125           2
   137      126           2
   137      136           0
   137      137           1
   137      138           3
   138        5           1
   138        6           1
   138        7           4
   138      125           2
   138      126           0
   138      127           1
   138      137           4
   138      138           2
   138      139           3
   139        6           1
   139        7           2
   139        8           1
   139      126           3
   139      127           4
   139      128           1
   139      138           3
   139      139           0
   139      140           4
   140        7           1
   140        8           3
   140        9           2
   140      127           0
   140      128           3
   140      129           1
   140      139           0
   140      140           4
   140      141           4
   141        8           2
   141        9           1
   141       10           3
   141      128           2
   141      129           1
   141      130           4
   141      140           3
   141      141           1
   141      142           0
   142        9           0
   142       10           4
   142       11           4
   142      129           0
   142      130           4
   142      131           0
   142      141           1
   142      142           0
   142      143           4
   143       10           3
   143       11           1
   143       12           2
   143      130           2
   143      131           4
   143      132           4
   143      142           0
   143      143           1
   143      144           1
   144        1           4
   144       11           4
   144       12           0
   144      121           3
   144      131           2
   144      132           0
   144      133           3
   144      143           1
   144      144           1

